year;month;day;hour;NO2;NOx;O3;NO
2016;3;17;9;38.8423913164144;53.5988393064829;36.1703000386556;9.62410598515445
2016;3;17;10;27.0071413325264;37.9092525043257;46.9266997655232;7.1103204138252
2016;3;17;11;24.2144923160972;33.6586719030266;-999;6.15946231427873
2016;3;17;12;28.089798084773;40.7177447583711;77.0441673914591;8.23590455124306
2016;3;17;13;-999;-999;84.6363000233968;-999
2016;3;17;14;7.70218679636433;12.8755647517042;88.4517664591471;3.37405978572639
2016;3;17;15;8.28078947511357;13.5329421188757;91.4137663523356;3.42543637383443
2016;3;17;16;5.71941611125061;10.6964641148953;94.2098997751871;3.24601404840218
2016;3;17;17;6.35770942351367;11.3662101300232;94.3366998036702;3.26652739592962
2016;3;17;18;13.5333786156428;18.5659070786549;87.1927335103352;3.28219821829296
2016;3;17;19;30.1665776430709;35.6752900014765;73.7056332270304;3.59276376094764
2016;3;17;20;109.854768755855;120.605548041065;16.6729666948318;7.01162226394136
2016;3;17;21;91.3867088962342;106.274801664189;15.7155332326889;9.70996426863981
2016;3;17;22;176.69166878119;253.956881004854;10.4486332893371;50.3921127839485
2016;3;17;23;167.580162879069;247.024323431956;8.16349996725718;51.8132155907169
2016;3;18;0;140.53878908882;205.346175344181;7.35053332646687;42.2671603872568
2016;3;18;1;98.2873208998505;132.086847519792;6.89666666189829;22.0439381250348
2016;3;18;2;58.3788644131703;71.159743360451;10.5021666765213;8.33564646823172
2016;3;18;3;46.9907631709665;57.7177082607236;10.2439666748046;6.99607768144726
2016;3;18;4;52.3164129735637;67.851687866411;8.21536668141683;10.1320542841949
2016;3;18;5;48.9068111142708;62.3253747745123;8.88169997533162;8.75154230351527
2016;3;18;6;87.9824189447107;130.092645972268;4.38196667432785;27.4641491126382
2016;3;18;7;138.624448594517;230.724872380818;4.52836664915084;60.0675881074884
2016;3;18;8;113.335663882487;176.035869283534;10.7031332810719;40.8928640873983
2016;3;18;9;69.7421769651333;99.3164409515984;29.6154999574025;19.2882359786203
2016;3;18;10;30.8322694351626;41.2798734274992;61.1864332199096;6.81389235274252
2016;3;18;11;18.1011336360094;25.4238288296241;75.9251332600911;4.7758372941619
2016;3;18;12;11.3178043960454;17.0796068133477;-999;3.7578282501966
2016;3;18;13;14.7932145795975;21.0347699592482;91.7287002563476;4.07072152637261
2016;3;18;14;-999;-999;100.221300252278;-999
2016;3;18;15;10.7063531782675;16.149139276888;102.295333099365;3.54976687498937
2016;3;18;16;9.33555307608526;14.5616461473976;104.865833409627;3.40844040791132
2016;3;18;17;11.252171166457;16.4265767870549;104.703566741943;3.37473002556775
2016;3;18;18;12.2828665644294;17.1241064787277;103.929999796549;3.15744046711821
2016;3;18;19;49.1366588088932;54.7607355570126;73.8443664232889;3.66800402976198
2016;3;18;20;194.314462863674;251.015102505056;7.46946665048599;36.9799673811735
2016;3;18;21;165.57001524769;212.893442196235;11.7714333375295;30.8641806510641
2016;3;18;22;186.320095739391;253.930767356958;8.09603331883748;44.0954537171058
2016;3;18;23;134.846467896176;168.55020969902;10.0361333847045;21.9814675879426
2016;3;19;0;77.7061950027341;87.0529053628849;16.5705665588378;6.09589321083059
2016;3;19;1;52.1543522247017;60.4016309944624;18.2215334097544;5.3788476076839
2016;3;19;2;42.1031220943483;48.806843560599;19.7066333770751;4.37214470105367
2016;3;19;3;35.0297297623896;42.217378726787;22.4366666952768;4.68776059550397
2016;3;19;4;31.641817819164;37.9216494730236;26.5016001383463;4.09568518429025
2016;3;19;5;34.7667301146965;40.6948496662206;26.1939667065938;3.86629972842605
2016;3;19;6;62.9853891561788;78.7621253343638;10.3401999990145;10.2895345262535
2016;3;19;7;93.9911826057284;135.816178604555;7.35473332802454;27.2781223904482
2016;3;19;8;67.9780433798347;94.5071989191527;15.8893999417622;17.3022264422225
2016;3;19;9;44.2933091848479;59.7881856035108;35.4027998288472;10.1057065345568
2016;3;19;10;13.8334384795466;21.1266956298218;51.882000096639;4.75663790083325
2016;3;19;11;9.38394054907967;15.8826663963458;59.3122333526611;4.23844724452975
2016;3;19;12;8.50104848032912;14.2820735554365;66.7313999176025;3.77036520327352
2016;3;19;13;7.1727305128667;12.7485026802341;-999;3.63649994388452
2016;3;19;14;5.81523233160425;11.0118551987868;85.5182664235433;3.38922003942293
2016;3;19;15;-999;-999;93.3799662272135;-999
2016;3;19;16;4.64456125390885;9.57200696787267;94.8206000010172;3.21366360110507
2016;3;19;17;6.50096150464972;11.5121849797459;88.5561332702636;3.26830317648794
2016;3;19;18;7.99177688667815;12.7809855933456;84.1923338572184;3.12350588766437
2016;3;19;19;14.3304101574521;19.4038060880267;75.4042004903157;3.3088518438423
2016;3;19;20;12.0995802588724;17.2218280896139;65.3242667516072;3.3407128896102
2016;3;19;21;12.7997255120479;17.9573775015129;55.6614001592;3.36380336342199
2016;3;19;22;27.6985535986553;33.431972812722;46.3601666132609;3.73931682005286
2016;3;19;23;26.28310952826;31.7862923674752;40.5826999346415;3.5891574270405
2016;3;20;0;38.9159130122962;45.8896790844847;33.6344333966573;4.5482668891313
2016;3;20;1;49.9241607242606;60.4623412200813;15.5125000317891;6.87296604512993
2016;3;20;2;30.9297783576185;37.5360267457735;21.5645332972208;4.30857308578939
2016;3;20;3;28.9403766311832;35.2057475797471;22.5694332599639;4.08625396070044
2016;3;20;4;27.3521915754247;33.8929226874095;24.297066672643;4.26584293757589
2016;3;20;5;43.4114228840777;52.2932707960327;14.1706333557764;5.79271147814222
2016;3;20;6;34.8346910421141;43.8509528798649;13.1192666610081;5.88037579062518
2016;3;20;7;36.1175105977548;48.6502275170531;12.2172333240509;8.17379602424944
2016;3;20;8;28.0878543535823;40.0537591656482;21.7973999341328;7.80412306519151
2016;3;20;9;18.4622728695993;27.1052494565302;40.341133181254;5.63692039953078
2016;3;20;10;17.4126695555971;25.3222350870007;51.8967337290446;5.15859216404829
2016;3;20;11;12.3517920801301;18.7776140499742;62.9418665568033;4.19089957970477
2016;3;20;12;9.65194907455423;15.5716012019904;71.7608336130777;3.86077730277871
2016;3;20;13;6.48176783480152;11.5711342542584;86.3982003529866;3.31926774323362
2016;3;20;14;5.77347856418954;10.8137387503606;-999;3.28724082225697
2016;3;20;15;6.37047779940846;11.3421293402233;106.192599614461;3.242494493408
2016;3;20;16;-999;-999;112.030699793497;-999
2016;3;20;17;10.1819254886022;15.1327368223694;112.000267283121;3.22890258012958
2016;3;20;18;25.394980124861;30.5888706806645;98.0211666107177;3.38743803508732
2016;3;20;19;18.7352578795636;23.7748821960923;101.943466059366;3.28682611020462
2016;3;20;20;52.9049642726663;60.705038860847;72.5089996655782;5.08718253737514
2016;3;20;21;59.5919306639303;66.8889265031712;69.6521330197652;4.75907626126226
2016;3;20;22;12.9164063707993;17.9708814339165;101.725466537475;3.29651171742006
2016;3;20;23;9.89217165704666;14.8615630100406;106.061700057983;3.2410204064767
2016;3;21;0;18.4395669912962;23.4870001154038;94.5911333719889;3.29191898836938
2016;3;21;1;9.70491506027533;14.6996410107632;96.5297335306803;3.25754354616021
2016;3;21;2;13.8322366912434;18.8531892048266;74.1781328837076;3.27464842282337
2016;3;21;3;31.3055650058766;37.3806352790548;43.525433286031;3.9621404972036
2016;3;21;4;24.0111659895833;30.5456264245323;35.9788667996724;4.26175322300285
2016;3;21;5;39.8355566444961;49.2751739097523;23.1502666195233;6.15648678335487
2016;3;21;6;97.2454215628969;137.405366316665;5.85223333438237;26.1921815418146
2016;3;21;7;97.8563453443326;138.987586135073;7.49356667995452;26.8256575659272
2016;3;21;8;77.462523675232;106.059521256273;16.65336672465;18.6508661001874
2016;3;21;9;23.7294800137986;31.6788537822539;44.3305334091186;5.18455496300411
2016;3;21;10;18.4326694297769;26.5139715023118;49.9322333017985;5.27059816132374
2016;3;21;11;12.0101096453267;18.5684083972427;54.483866628011;4.27730049353518
2016;3;21;12;9.63816757531493;15.350087958168;55.88313331604;3.72529535429801
2016;3;21;13;9.42044216902873;15.110406711917;58.4512330373128;3.71097582896532
2016;3;21;14;10.5340765653452;16.2298092699639;59.3281333287557;3.71473780473826
2016;3;21;15;13.1852307188518;18.8187599843875;-999;3.67416892998068
2016;3;21;16;15.4249815416433;21.0581605714086;58.778933207194;3.67394050738354
2016;3;21;17;-999;-999;60.6716332117716;-999
2016;3;21;18;20.5790569117033;25.9498782596551;55.2053666432698;3.50283170548946
2016;3;21;19;38.5066004451262;44.2560299583461;39.5797000249226;3.74975868356963
2016;3;21;20;52.6209793461113;58.6973292793212;32.0991667111714;3.96297508719289
2016;3;21;21;38.0174912385136;43.6180084030918;37.2211666425069;3.65263854823692
2016;3;21;22;18.5424328708516;23.8225947256209;48.5330333709716;3.44370388749858
2016;3;21;23;24.9837414463935;30.5527111984296;37.9213998158772;3.63206343137501
2016;3;22;0;35.0578350550439;40.829508963815;31.1244001070658;3.76426640388995
2016;3;22;1;24.9194380929574;30.5449399004081;33.5060332934061;3.66893344868772
2016;3;22;2;27.6641516892847;33.2931591274623;27.2853333155314;3.67121980931351
2016;3;22;3;30.8202877708588;36.6072266947337;24.9632000923156;3.77422219564436
2016;3;22;4;15.5897466631803;20.7714104172983;45.5220332463582;3.37946375595457
2016;3;22;5;9.20739320104396;14.0439412483579;57.3722333272298;3.15438044717598
2016;3;22;6;13.6722182963291;18.8053178330383;52.4296332041422;3.34779033591859
2016;3;22;7;13.7430819861179;18.6029251603634;49.6371336619059;3.16957345098542
2016;3;22;8;19.7951457421511;25.2096604053644;57.1566000620524;3.5313283394493
2016;3;22;9;52.1087499617353;63.5722593106584;45.7217330932617;7.4764624257882
2016;3;22;10;49.4467606289473;60.165546276882;46.9894667307535;6.99075612080261
2016;3;22;11;35.6356493985631;46.2117682555801;56.4829666137695;6.89770931731185
2016;3;22;12;19.702576513826;27.6957430271217;71.2152332941691;5.21311644460237
2016;3;22;13;7.70209382430346;13.1362079598073;88.9781998952229;3.54411104967221
2016;3;22;14;5.52843095072199;10.8635675144;92.3976998647054;3.47955820863308
2016;3;22;15;6.27952591874926;11.4586754438794;92.568299738566;3.37782398422453
2016;3;22;16;9.02616918213337;14.1975116606551;-999;3.37273225455889
2016;3;22;17;11.7834323849212;17.1113360951294;74.3777667999267;3.47484096581042
2016;3;22;18;-999;-999;70.3338675181071;-999
2016;3;22;19;17.6971236190433;22.7942176422811;61.3729330698649;3.32430766055305
2016;3;22;20;48.5762662306277;54.9811685545735;43.2817332585652;4.17725585667385
2016;3;22;21;74.4709528441119;82.6081274741174;30.634266757965;5.30703805628492
2016;3;22;22;56.6827944847195;64.2942649807834;27.6919334888458;4.96417557980737
2016;3;22;23;110.017125658265;145.575663258934;8.70059997240702;23.1911591987628
2016;3;23;0;98.759697698943;132.062585193799;8.79750003814697;21.7200317500446
2016;3;23;1;70.9491657021649;81.9511229743673;11.0334000349044;7.17543970629518
2016;3;23;2;43.0464038750646;49.8222040932983;18.4423332055409;4.41915422182926
2016;3;23;3;50.0176415023546;58.6131242689717;11.7176999727884;5.60594508889726
2016;3;23;4;55.807076400215;67.231554701775;9.34659997622172;7.45100650734589
2016;3;23;5;52.5549648218899;65.2639250005095;7.4119666814804;8.28874128804322
2016;3;23;6;63.6525679695088;90.1612609373278;6.82936664024988;17.2888808215849
2016;3;23;7;127.513051123625;202.481511245813;5.36163332859675;48.8941787512384
2016;3;23;8;69.4295520605613;103.76144852596;28.3154332637786;22.3911479562511
2016;3;23;9;23.764854610203;30.7546096821208;53.1492001851399;4.55869486123514
2016;3;23;10;20.736372620948;27.7327244000554;58.8318002065022;4.56299721158313
2016;3;23;11;18.9158293279359;25.432970459587;66.2244003931681;4.25045763136453
2016;3;23;12;17.3501656984426;23.5415023240808;69.7825664520263;4.0379690231019
2016;3;23;13;15.9048296921664;21.9408484786245;72.7646331787109;3.93667124828099
2016;3;23;14;14.8744418432174;21.0336893262153;75.1776003519694;4.01704059168328
2016;3;23;15;14.5030192231894;20.3170554000205;78.1003002166748;3.7918949333203
2016;3;23;16;13.2211177392971;18.8433168769572;83.1999333699544;3.66677945850528
2016;3;23;17;12.8354089223081;18.2591427577331;-999;3.53734105270658
2016;3;23;18;16.2979446648974;21.5572467954747;69.8275335947672;3.43009924520394
2016;3;23;19;-999;-999;63.207499885559;-999
2016;3;23;20;32.4523598686755;38.1556927162342;54.4595334370931;3.71969459252385
2016;3;23;21;105.329152077966;125.196899847675;15.4938333113988;12.9576785924833
2016;3;23;22;84.0853153267923;98.1859615547961;15.9923666636149;9.1963942710882
2016;3;23;23;53.5587763512876;61.5178876959123;28.3493667602539;5.19090577758737
2016;3;24;0;51.7215147275902;60.11312075098;28.5066667238871;5.47297735939697
2016;3;24;1;13.2101645937989;18.5052231723564;59.0627998987833;3.45341948088975
2016;3;24;2;11.2136480821386;16.4416913525254;61.926466623942;3.40971232121986
2016;3;24;3;10.5078305815143;15.9075398868647;61.1898998260498;3.52167233460876
2016;3;24;4;24.6210063097672;30.2510481708908;51.5515332539876;3.6718944564964
2016;3;24;5;20.4004959977988;25.6579849558716;54.7951331456502;3.42891670016565
2016;3;24;6;76.4318345834582;95.8156258850155;20.2478666702906;12.6420438038923
2016;3;24;7;51.4574910280195;66.4264428104427;41.4860666036605;9.76270024721853
2016;3;24;8;18.5392536099703;24.7250194506319;60.1980667114257;4.03433577578716
2016;3;24;9;12.0897513472051;18.4013270814463;70.4689668019612;4.1163885672588
2016;3;24;10;9.96703337056428;16.3830045954093;71.8575670878092;4.18447495678959
2016;3;24;11;9.59056051121076;15.4811462979771;72.0455998738606;3.84182033268702
2016;3;24;12;10.429660995805;16.351348945902;73.7248664855957;3.86210505950363
2016;3;24;13;9.01479929147856;15.126444734214;77.0511334737141;3.98599470036145
2016;3;24;14;7.8505408494084;13.8183723150759;79.4982995351155;3.89219970590343
2016;3;24;15;8.75030887050024;14.6499459690315;79.5419001261393;3.84772356792285
2016;3;24;16;7.8899977473953;13.5952166049969;80.2488001505533;3.72092464196087
2016;3;24;17;9.33500289319224;15.145509507795;82.3328000386556;3.78959296464939
2016;3;24;18;10.1055561477009;15.5954843929142;-999;3.5805128251993
2016;3;24;19;14.6731214745704;19.8174560184809;75.657233428955;3.35511777000854
2016;3;24;20;-999;-999;73.8802664438883;-999
2016;3;24;21;12.2853763339228;17.717563068854;75.9064000447591;3.54285400547028
2016;3;24;22;10.8763192371867;16.1512123874094;75.2122330983479;3.44026765602909
2016;3;24;23;11.1735841664695;16.4801212141276;70.3636336008707;3.46090570001547
2016;3;25;0;13.6624559029925;18.8368103096831;69.5157669067382;3.37469662402887
2016;3;25;1;38.100084937544;43.7313439086845;50.9869003931681;3.67268825157543
2016;3;25;2;32.605341352862;38.8879234149235;40.7875;4.09747899131309
2016;3;25;3;39.2676634823846;45.4528613063037;35.5035999615987;4.03396531716902
2016;3;25;4;43.8698571082198;50.5093782960767;26.0740665435791;4.33027349438157
2016;3;25;5;48.3322150697227;59.250824401521;23.7738334814707;7.12108045855253
2016;3;25;6;59.8425612107895;73.4169070000637;15.3505000313123;8.85314288662395
2016;3;25;7;90.7360491044558;128.743620102989;11.3674999713897;24.7884105832485
2016;3;25;8;66.0922004460373;85.781696366716;18.0272000630696;12.8414233332042
2016;3;25;9;55.4314402548986;71.4821455608739;32.7508332252502;10.4682162743468
2016;3;25;10;13.6279504505172;20.1254755198494;73.2727333068847;4.23766410118062
2016;3;25;11;9.30986151692671;14.9896563564717;75.4248671213785;3.70434318248565
2016;3;25;12;14.0949118985038;20.1395166313019;73.9443665822347;3.94227097374438
2016;3;25;13;10.9063464197476;16.8168246465815;80.4735332489013;3.85479411551348
2016;3;25;14;8.42222698748718;14.2453271064037;87.8605669657389;3.79780640600881
2016;3;25;15;8.67810939717345;14.3994914130042;91.2840334574381;3.7314661996553
2016;3;25;16;8.12293843968384;13.534799818511;93.9752332051595;3.52959787625388
2016;3;25;17;11.6352729036474;16.9584177754953;90.822599919637;3.47173726736101
2016;3;25;18;16.488271236743;21.6338234644537;83.2338002522786;3.35591193930719
2016;3;25;19;14.8605412154566;19.7622181450636;-999;3.19685728620285
2016;3;25;20;26.6894937206131;31.9369561395535;73.1363670349121;3.4223774249052
2016;3;25;21;-999;-999;72.3905006408691;-999
2016;3;25;22;23.5720519893135;28.8417260660857;68.7803329467773;3.43686379379441
2016;3;25;23;42.0170026095746;47.5150972465551;54.6852334976196;3.58583891857462
2016;3;26;0;23.7539872788543;28.7763766152855;60.1685999552408;3.27558551387534
2016;3;26;1;27.7984289005771;33.1790635905397;53.2323668162028;3.50923193430091
2016;3;26;2;26.3250534866608;31.801288473858;42.3108999252319;3.57158212815629
2016;3;26;3;18.0398090555271;23.2522839261658;43.8228001912434;3.39955866301593
2016;3;26;4;36.0654880419334;42.4041312079025;26.6802999019622;4.13404185562942
2016;3;26;5;51.9772727311794;61.2732066021038;15.1392666657765;6.0627769545203
2016;3;26;6;57.5905077928057;67.5266751634878;10.5757000684738;6.48033510002124
2016;3;26;7;60.2418536089886;79.9293487199097;8.61956667105356;12.8401184117775
2016;3;26;8;56.0341406665981;75.1371695325164;22.4258332570393;12.4589314831591
2016;3;26;9;12.7074040260564;18.2322377424108;67.8234670639038;3.60327805663912
2016;3;26;10;9.64001448286892;15.1390046120219;77.6416669209798;3.58642295557203
2016;3;26;11;8.73038092331223;13.7538569634623;83.2124331156412;3.27629425840332
2016;3;26;12;8.47588242467266;13.7509460807154;82.0134999593099;3.44037885935421
2016;3;26;13;6.97949354479663;12.1524248304551;80.7046666463216;3.37376846925531
