year;month;day;hour;O3;PM10;PM25
2016;6;22;15;-999;-999;-999
2016;6;22;16;-999;-999;-999
2016;6;22;17;-999;-999;-999
2016;6;22;18;-999;-999;-999
2016;6;22;19;-999;-999;-999
2016;6;22;20;-999;-999;-999
2016;6;22;21;-999;-999;-999
2016;6;22;22;-999;-999;-999
2016;6;22;23;-999;-999;-999
2016;6;23;0;-999;-999;-999
2016;6;23;1;-999;-999;-999
2016;6;23;2;-999;-999;-999
2016;6;23;3;-999;-999;-999
2016;6;23;4;-999;-999;-999
2016;6;23;5;-999;-999;-999
2016;6;23;6;-999;-999;-999
2016;6;23;7;-999;-999;-999
2016;6;23;8;63.1290563907263;9.93299997495255;5.87648226676797
2016;6;23;9;71.5490002950032;10.1610000457764;5.51750665639242
2016;6;23;10;89.9383338928222;11.2954999675751;6.18612668978373
2016;6;23;11;99.2460004170735;14.0089000549316;7.08085200462341
2016;6;23;12;107.010999806722;16.1755000343323;8.42967331021627
2016;6;23;13;108.816333643595;18.1920999755859;9.71520137494405
2016;6;23;14;105.494666671752;19.9010999145508;10.0894400282542
2016;6;23;15;99.2559997558593;20.0635999145508;10.6788759830475
2016;6;23;16;92.4280000050862;20.2191000404358;11.2330294011434
2016;6;23;17;87.8830000559489;19.3628999557495;11.4276226805369
2016;6;23;18;84.0930004119873;16.9110999908447;11.7523040477753
2016;6;23;19;71.3790002187093;15.2763999404907;11.2974000513713
2016;6;23;20;80.7716668446858;16.4925999679565;11.6903572989146
2016;6;23;21;66.7513331095377;15.3644000473022;12.0263506810506
2016;6;23;22;56.7639997482299;15.4922999801636;12.3795813287099
2016;6;23;23;57.7116669972737;16.5334000244141;13.0037613852183
2016;6;24;0;40.2003337542215;15.9410999526978;12.8427000385284
2016;6;24;1;35.1906668027242;15.4442999687195;12.7447973014832
2016;6;24;2;19.4956667582194;14.7336000289917;12.083853276825
2016;6;24;3;16.0646808248885;14.5284000053406;12.2806013877869
2016;6;24;4;21.0029999415079;15.5023999824524;13.4324053328196
2016;6;24;5;19.8860000769297;16.5000000228882;14.7112
2016;6;24;6;14.6139999389648;17.5846999778748;15.1254347211202
2016;6;24;7;36.0009998639424;23.5944000091553;18.4196507067362
2016;6;24;8;55.4703330993652;26.5768999710083;19.0508333076477
2016;6;24;9;66.7003334999084;26.5077999725342;18.1196133384705
2016;6;24;10;76.1323334376017;27.8027000656128;19.7882680287679
2016;6;24;11;99.8370005289713;27.38509998703;21.9122307118734
2016;6;24;12;103.768333435058;24.5000999679565;19.7296880493164
2016;6;24;13;114.017667007446;23.2675000419617;18.7266907478332
2016;6;24;14;98.4996665954589;22.2777998580933;18.5722280390422
2016;6;24;15;79.0950002670288;21.0224999656677;15.1729721022288
2016;6;24;16;84.8533331553141;27.9596000137329;20.4923052942912
2016;6;24;17;79.4679997762044;25.3789000167847;18.7447360575358
2016;6;24;18;78.9763332366943;27.2153000106812;20.0465585711161
2016;6;24;19;35.8339999834696;26.1395000114441;24.65175479304
2016;6;24;20;52.0403331756591;24.4925999107361;22.2237147005717
2016;6;24;21;61.685666847229;26.864000038147;22.8698453610738
2016;6;24;22;48.1603333155314;26.7199999084473;22.8189413004557
2016;6;24;23;44.666333134969;25.8521000900269;21.0965546389262
2016;6;25;0;40.0379999796549;22.9955001869202;19.0962160626729
2016;6;25;1;37.3879998524983;21.0713999977112;17.9858893343608
2016;6;25;2;40.7313334782918;21.2954999771118;17.7523773323059
2016;6;25;3;39.5476666132609;19.8156000747681;17.3288507837931
2016;6;25;4;49.0323332468668;19.7524999465942;17.1347959650675
2016;6;25;5;42.0076668421427;19.313199924469;17.2269079157511
2016;6;25;6;49.747666867574;19.7422000350952;16.4940520174662
2016;6;25;7;57.7043334325154;18.7530999794006;13.4034519789378
2016;6;25;8;70.3710003534952;19.4785000267029;12.176638666153
2016;6;25;9;84.2513331095377;20.6990000190735;12.6419120148977
2016;6;25;10;96.9410002390543;24.436500038147;14.048236044693
2016;6;25;11;99.2916667938232;24.3808999481201;14.5984839630127
2016;6;25;12;103.512333424886;25.589000038147;14.9048505783081
2016;6;25;13;106.688999938964;27.2485999908447;14.5652213954926
2016;6;25;14;105.757333246866;28.0951999893188;15.7054439476013
