year;month;day;hour;PM10;SO2
2016;10;4;22;7.16585064878463;3.13343514872521
2016;10;4;23;6.85179261967052;3.34085784329434
2016;10;5;0;8.3035325777574;3.05326038031354
2016;10;5;1;8.97025790026982;3.06764570078661
2016;10;5;2;8.86334088265101;3.29108941993749
2016;10;5;3;8.53122445907592;2.91355353763991
2016;10;5;4;8.02815172150929;3.13171708088862
2016;10;5;5;8.14325785090128;3.17728672649467
2016;10;5;6;8.11404127922058;2.94949166684201
2016;10;5;7;8.57863685309092;2.97112494397124
2016;10;5;8;7.20673860197067;3.14100563108771
2016;10;5;9;6.03753889067967;3.0038396502637
2016;10;5;10;6.14001700474421;-999
2016;10;5;11;5.83566307017008;-999
2016;10;5;12;6.01764019737243;-999
2016;10;5;13;5.74707569815317;-999
2016;10;5;14;5.55434563236236;-999
2016;10;5;15;5.29881999270121;-999
2016;10;5;16;5.51326643269856;-999
2016;10;5;17;6.06369414107004;-999
2016;10;5;18;9.20418207600911;-999
2016;10;5;19;13.8032804661114;-999
2016;10;5;20;23.9309938926061;-999
2016;10;5;21;23.7777933114369;-999
2016;10;5;22;49.7078226093292;-999
2016;10;5;23;49.9877259485418;-999
2016;10;6;0;31.5818624801635;-999
2016;10;6;1;32.2892184064229;-999
2016;10;6;2;25.8880661402384;-999
2016;10;6;3;27.3072046343485;-999
2016;10;6;4;26.9032806872049;-999
2016;10;6;5;21.0201633261362;-999
2016;10;6;6;20.1024712902704;-999
2016;10;6;7;23.0320142325083;-999
2016;10;6;8;21.957868947347;-999
2016;10;6;9;19.2421410452524;-999
2016;10;6;10;14.3666232784907;-999
2016;10;6;11;12.8245914144515;-999
2016;10;6;12;11.8270177265167;-999
2016;10;6;13;11.1469807419459;-999
2016;10;6;14;10.5050956688563;-999
2016;10;6;15;9.90865226243337;-999
2016;10;6;16;9.46680619700749;-999
2016;10;6;17;9.94412546418508;-999
2016;10;6;18;13.9032713085174;-999
2016;10;6;19;26.2808925730387;-999
2016;10;6;20;32.5064010158538;-999
2016;10;6;21;33.9813129386901;-999
2016;10;6;22;29.3497452631632;-999
2016;10;6;23;33.3349001756147;-999
2016;10;7;0;28.6628950877796;-999
2016;10;7;1;25.7631636695861;-999
2016;10;7;2;26.1691156943003;-999
2016;10;7;3;32.2214289839426;-999
2016;10;7;4;29.2572548828125;-999
2016;10;7;5;28.3141727923075;-999
2016;10;7;6;26.5189494955698;-999
2016;10;7;7;25.5596231507619;-999
2016;10;7;8;31.218823019282;-999
2016;10;7;9;29.6721802192688;-999
2016;10;7;10;26.004817544047;-999
2016;10;7;11;20.0355046236038;-999
2016;10;7;12;18.2373731615066;-999
2016;10;7;13;18.6265833735783;3.36490480613159
2016;10;7;14;18.7248520944595;3.21216344528402
2016;10;7;15;16.9518810489018;4.48478835758098
2016;10;7;16;16.3530460123062;4.94348415982645
2016;10;7;17;17.3600714657465;2.78125516424887
2016;10;7;18;22.0061039694468;2.11002304521751
2016;10;7;19;19.8258223758697;1.92290927267101
2016;10;7;20;19.6042584868113;1.82382330647529
2016;10;7;21;19.0690607202529;1.8964562679134
2016;10;7;22;19.6203687353769;1.80708219190239
2016;10;7;23;20.4834578706221;-999
2016;10;8;0;20.6434184446334;1.61553678282142
2016;10;8;1;22.3929417836507;1.79809578294631
2016;10;8;2;25.9752949342091;1.74612856570134
2016;10;8;3;26.1958448392232;1.62524162493175
2016;10;8;4;26.0230325804392;1.71187400035881
2016;10;8;5;20.1357825181961;1.7610452450929
2016;10;8;6;15.811381264623;1.63613488310593
2016;10;8;7;13.0198661842346;1.5486037051588
2016;10;8;8;17.3863416264216;1.60617268535864
2016;10;8;9;18.1476569225311;1.56122926204705
2016;10;8;10;20.462694641749;1.45720798098049
2016;10;8;11;18.9558489363988;1.72363490167234
2016;10;8;12;14.1800732419967;1.70578945680088
2016;10;8;13;10.6738898721694;1.8454403195296
2016;10;8;14;9.80054893639882;1.97108168806366
2016;10;8;15;9.84327370243072;2.08907552933117
2016;10;8;16;11.2446180812199;2.16517898903408
2016;10;8;17;13.691331381607;2.46670817042569
2016;10;8;18;16.9345271234512;2.02423698782857
2016;10;8;19;52.0540474998474;3.6124311526453
2016;10;8;20;49.8321890205383;2.96585283880457
2016;10;8;21;39.767845409139;2.39279872149931
2016;10;8;22;37.9939173465728;2.42110471385676
2016;10;8;23;36.8344635087446;2.18453134382234
2016;10;9;0;52.8141644495183;-999
2016;10;9;1;79.6749465934753;2.67438739428775
2016;10;9;2;51.7246289179484;2.0572152121824
2016;10;9;3;58.2040938158671;2.14578076715638
2016;10;9;4;61.6926364178975;2.14595689988991
2016;10;9;5;55.5421497660318;2.13439632809486
2016;10;9;6;50.1791719884236;2.06942590883358
2016;10;9;7;53.3363250439961;2.39377782036472
2016;10;9;8;56.6193376602172;2.26201548208608
2016;10;9;9;57.6960658037821;2.32340334586865
2016;10;9;10;49.9243737641652;3.92163992419331
2016;10;9;11;27.6558140275319;5.12912706418455
2016;10;9;12;25.6469094956715;4.16264487385046
2016;10;9;13;25.4602830043792;3.45347570454502
2016;10;9;14;19.7151937058766;2.58258027876776
2016;10;9;15;18.1752089874903;2.51039650030318
2016;10;9;16;19.2740362171808;2.14831766388372
2016;10;9;17;22.0725733332316;2.26306223661093
2016;10;9;18;27.3087159212748;2.45073154285196
2016;10;9;19;35.4281566445668;2.58794969074311
2016;10;9;20;35.3152698757171;2.38155403029231
2016;10;9;21;39.7736426170349;2.51776592923369
2016;10;9;22;38.9323690498352;2.40496698165291
2016;10;9;23;37.557453245267;2.36323787933541
2016;10;10;0;35.2556294896906;2.14321627277386
2016;10;10;1;31.1863538889567;-999
2016;10;10;2;28.309982594935;2.07601368370948
2016;10;10;3;29.5263076754252;2.1457316865457
2016;10;10;4;31.0398690863291;2.25350673436594
2016;10;10;5;33.0163997735341;2.52367372924856
2016;10;10;6;37.0695478872934;2.67222753174013
2016;10;10;7;40.6884263598124;2.63272665977317
2016;10;10;8;41.8195510523478;2.97525810357719
2016;10;10;9;41.1263309431711;4.39039773176286
2016;10;10;10;37.284453092575;4.23065708162697
2016;10;10;11;38.6918630556742;4.09232971972528
2016;10;10;12;37.7479392690022;4.53683239040874
2016;10;10;13;36.9678924560546;3.90950955587239
2016;10;10;14;38.4345581358591;2.91440952255501
2016;10;10;15;42.2600385670979;2.1985111549822
2016;10;10;16;37.1294159722646;2.14937711422272
2016;10;10;17;34.8824165276845;2.04545751373488
2016;10;10;18;32.1984500289917;2.08716103732651
2016;10;10;19;35.0158714984893;2.15954928307635
2016;10;10;20;39.8009463589986;6.5036236315607
2016;10;10;21;36.8458026096344;15.6466293093935
2016;10;10;22;36.7053065715789;31.9326142225288
2016;10;10;23;32.8931080623279;50.4338144341429
2016;10;11;0;32.6407984691273;73.6327069205398
2016;10;11;1;37.3939535525004;74.1545201192002
2016;10;11;2;38.1480940493265;-999
2016;10;11;3;31.6825962205251;32.5120280378512
2016;10;11;4;18.4090564073562;5.78862451491014
2016;10;11;5;16.695494371287;3.55418916103838
2016;10;11;6;17.3796640935262;2.82779590806753
2016;10;11;7;18.5115538449605;2.64304548720186
2016;10;11;8;18.6231776133855;2.37482933060294
2016;10;11;9;19.1766667616526;2.2628622201342
2016;10;11;10;19.1786757346471;2.08145429868848
2016;10;11;11;19.288481995519;2.17687076460254
2016;10;11;12;15.8302276461283;2.05865895321556
2016;10;11;13;12.6304073024749;1.85735210644507
2016;10;11;14;12.738357536443;4.52666301528169
2016;10;11;15;12.0647876242319;2.661231109611
2016;10;11;16;12.985694064331;1.80463611413508
2016;10;11;17;14.2090794078826;1.69695283286307
2016;10;11;18;13.8324014510472;1.79364316093104
2016;10;11;19;14.81780636336;1.93785585570209
2016;10;11;20;14.5199578289031;2.33325584409287
2016;10;11;21;13.8550553909937;1.97529743922646
2016;10;11;22;14.7708340497334;2.18285738250397
2016;10;11;23;15.7244759529113;2.25375308928707
2016;10;12;0;17.6087215147018;2.10170451861795
2016;10;12;1;18.7383219701766;2.17947707906008
2016;10;12;2;17.6817603033065;1.72454311425975
2016;10;12;3;15.9304097806294;-999
2016;10;12;4;15.5968008918762;1.54531461792949
2016;10;12;5;15.7153510818481;1.60695452167865
2016;10;12;6;15.3348273574193;1.50154894453199
2016;10;12;7;14.9280717727025;1.57756115966576
2016;10;12;8;15.2590210563023;1.4977814448852
2016;10;12;9;15.0659848428726;1.57662949654136
2016;10;12;10;15.4240078289031;1.50460391569171
2016;10;12;11;14.9069677667617;1.44629526164471
2016;10;12;12;13.9541850950876;1.56105675699074
2016;10;12;13;13.9478328691482;1.6140840706819
2016;10;12;14;14.7167632456461;1.49243932846892
2016;10;12;15;15.5430745723088;1.48059935832417
2016;10;12;16;16.1511509868621;1.47046956448681
2016;10;12;17;16.0415552595138;1.58193129046449
2016;10;12;18;16.8420173648198;1.73625013807685
2016;10;12;19;18.750337817955;1.97162509721817
2016;10;12;20;17.8065669956207;2.03249777862425
2016;10;12;21;18.1315084100723;2.04238635365663
2016;10;12;22;19.0527592981974;1.93318473787162
2016;10;12;23;20.5504175437233;1.92144723683795
2016;10;13;0;21.1887184524536;2.39291593679209
2016;10;13;1;23.1753996780395;1.78093053621256
2016;10;13;2;33.2441631796519;1.94202932559108
2016;10;13;3;34.5772782380421;1.88136833560058
2016;10;13;4;29.5641533480326;-999
2016;10;13;5;24.6826086987813;1.66842060714385
2016;10;13;6;23.4495035964965;2.34881850103194
2016;10;13;7;31.7715085163116;3.31378576924446
2016;10;13;8;46.4086619003295;4.29726910468112
2016;10;13;9;35.2649491886138;9.97251911528899
2016;10;13;10;30.2336670686086;23.9606523231688
2016;10;13;11;20.7601413962046;20.6343027177045
2016;10;13;12;18.5294052375157;18.3134959268888
2016;10;13;13;16.9751471016565;20.3222372882167
2016;10;13;14;15.0919871198018;19.3743810152168
2016;10;13;15;14.2941844736735;12.2992346890862
2016;10;13;16;13.8816697989781;12.9091455130454
2016;10;13;17;29.5314735929489;10.4942952423608
2016;10;13;18;38.5618141005198;6.33278005684966
2016;10;13;19;37.0905751464843;4.24149828561444
2016;10;13;20;35.3367183844248;4.37550673819767
2016;10;13;21;35.8437322664896;5.07191856432372
2016;10;13;22;33.3388538524627;9.18291255741965
2016;10;13;23;33.0565207734541;14.9266820026495
2016;10;14;0;31.5987005481719;16.3338139665605
2016;10;14;1;31.1694592397054;14.7947244869277
2016;10;14;2;31.8672901023864;12.6291810182692
2016;10;14;3;33.1201026241302;10.9092301803618
2016;10;14;4;34.6955028291066;9.51372045326248
2016;10;14;5;33.2264838012695;-999
2016;10;14;6;33.8427302777608;5.21277452355719
2016;10;14;7;34.4142429239908;5.04411573908842
2016;10;14;8;33.5502198757171;5.99383295589632
2016;10;14;9;31.1070080043792;7.91176717146308
2016;10;14;10;29.5455939913431;7.85081209719447
2016;10;14;11;27.0461685014088;10.7672978796804
2016;10;14;12;21.5061310086568;18.0255636712957
2016;10;14;13;19.3108296600977;54.9634259725008
2016;10;14;14;18.9638657602946;60.6191488383413
2016;10;14;15;20.0247134393692;46.3434633341482
2016;10;14;16;22.8860651973724;36.1565787069504
2016;10;14;17;26.8826932894388;28.0922833660842
2016;10;14;18;29.9402955556233;16.1150347185827
2016;10;14;19;34.3019877192179;18.0767702090804
2016;10;14;20;29.3563844226837;18.6595435402924
2016;10;14;21;27.7214221343994;18.6329314030938
2016;10;14;22;28.6495991886138;15.1849218465432
2016;10;14;23;29.4280057417436;17.0129373175927
2016;10;15;0;31.9655685071945;13.1299557348998
2016;10;15;1;33.8611174195607;8.67933075023149
2016;10;15;2;35.7755988156636;6.87559522245139
2016;10;15;3;36.65404817276;6.15693570026686
2016;10;15;4;36.2232231212615;6.00202455077915
2016;10;15;5;36.7898377702077;5.68339301893364
2016;10;15;6;37.8977147664387;-999
2016;10;15;7;38.2785642175038;5.66267953107455
2016;10;15;8;33.3263407747904;4.95287113832675
2016;10;15;9;30.892045102183;6.19068392060564
2016;10;15;10;32.0180034940083;8.23573398720987
2016;10;15;11;34.6751642834981;10.5441159572616
2016;10;15;12;36.4819629826863;12.4370825678931
2016;10;15;13;41.6259599121093;12.2984615621628
2016;10;15;14;52.7783014328002;9.81347843425763
2016;10;15;15;64.5912787574768;7.55751135938212
2016;10;15;16;88.1746426465352;6.67802674111001
2016;10;15;17;77.0450125437418;4.4253642544033
2016;10;15;18;45.3731274561564;3.52501683471778
2016;10;15;19;42.349869488271;3.05140271614771
2016;10;15;20;40.6388521197001;2.69815489350011
2016;10;15;21;38.0127445687611;2.42213908029558
2016;10;15;22;34.0356516447703;2.25064592002694
2016;10;15;23;34.5292377352627;2.03913998356871
2016;10;16;0;31.3533975563049;2.01003997799843
2016;10;16;1;30.8130626607259;2.23558771264971
2016;10;16;2;31.916156688563;2.06682327538643
2016;10;16;3;34.0233490641276;4.45891561154931
2016;10;16;4;33.1652381431579;2.412160642488
2016;10;16;5;36.6404254604339;2.05253987065961
2016;10;16;6;41.4357748240152;1.83706706228253
2016;10;16;7;41.1579584503173;-999
2016;10;16;8;41.3948100145975;1.80253891123403
2016;10;16;9;44.4247074704488;2.1840126835891
2016;10;16;10;32.9744021492004;2.06770680505856
2016;10;16;11;35.0146279310862;1.98343565725625
2016;10;16;12;41.0953159502665;1.89963474566698
2016;10;16;13;41.7018235816955;1.89971115421495
2016;10;16;14;38.6971052272796;1.92025885224888
2016;10;16;15;38.7492057601928;2.11488137828391
2016;10;16;16;37.3110487061818;2.15962477087145
2016;10;16;17;37.4129336112976;2.43580443537359
2016;10;16;18;45.3213335817972;3.21683852913173
2016;10;16;19;48.3729855845133;3.1421161345521
2016;10;16;20;48.7730824854532;2.5624008783433
2016;10;16;21;73.5085796048482;2.73014257226614
2016;10;16;22;54.3988758038838;2.42895565942457
2016;10;16;23;51.7823212277499;2.37647288383576
2016;10;17;0;36.2820040750677;2.091326770788
2016;10;17;1;25.3713704531351;1.80994397599186
2016;10;17;2;26.1017281065622;1.85349820255939
2016;10;17;3;23.2964942253112;1.84566139862371
2016;10;17;4;21.5269479532877;2.1429016192035
2016;10;17;5;20.3648467324574;2.38065201768992
2016;10;17;6;20.0466594151814;11.573801685153
2016;10;17;7;22.47257465655;23.0636972093681
2016;10;17;8;26.8445222003936;-999
2016;10;17;9;27.075193698883;5.6363484827379
2016;10;17;10;43.5368439913431;6.41619888145433
2016;10;17;11;42.5407052632649;5.22152640632068
2016;10;17;12;42.8014926170349;3.96814447026785
2016;10;17;13;41.7959018862406;2.88422599849612
2016;10;17;14;37.7906258623759;2.63420307646825
2016;10;17;15;38.2053982162475;24.4260591636444
2016;10;17;16;36.1590879461924;14.6718157153337
2016;10;17;17;33.020149963506;5.39021905654416
2016;10;17;18;32.927506381607;3.85077067477185
2016;10;17;19;26.3277691813151;4.33431392169702
2016;10;17;20;20.2203708663304;6.38286627452686
2016;10;17;21;18.4770181359609;6.15895165509449
2016;10;17;22;17.223631728808;5.58244185635196
2016;10;17;23;16.6730995615178;4.22963657759829
2016;10;18;0;15.3922614974975;4.50566566661094
2016;10;18;1;14.6519968896865;5.47540315253123
2016;10;18;2;13.8264702009201;5.97249833816226
2016;10;18;3;13.5786551645278;4.98627491333895
2016;10;18;4;12.7055055299758;5.67404463131652
2016;10;18;5;12.2741636148452;5.33942176210079
2016;10;18;6;12.656256323115;5.70358065472266
2016;10;18;7;13.2426547550837;5.61170126255292
2016;10;18;8;13.207200676155;6.16623773935908
2016;10;18;9;13.1037658917744;-999
2016;10;18;10;14.0116999780019;4.49058998167669
2016;10;18;11;14.1537266995112;4.37217174338858
2016;10;18;12;14.9998600913365;4.51277436819665
2016;10;18;13;15.233324981753;5.48998969994471
2016;10;18;14;15.0142865278879;7.14985276975758
2016;10;18;15;15.6127772441864;12.7713530862101
2016;10;18;16;16.3070112096786;11.3667920405986
2016;10;18;17;24.4114318312962;10.2525067020155
2016;10;18;18;35.0685454606374;7.70280463900266
2016;10;18;19;32.1955415716807;4.92051192093461
2016;10;18;20;37.7494890205383;4.27265044115037
2016;10;18;21;40.0451826904296;4.30231590601531
2016;10;18;22;36.0715913962046;5.29597975294164
2016;10;18;23;33.7102545852661;5.01744878551139
2016;10;19;0;35.2992745531949;5.39308964906423
2016;10;19;1;33.717406995519;5.4299030820239
2016;10;19;2;32.3143213085174;4.71345622401064
2016;10;19;3;32.1712613524119;5.43991733629386
2016;10;19;4;29.8788966594696;5.24818942137219
2016;10;19;5;29.1182893639882;6.53982330197776
2016;10;19;6;31.6551588377634;5.31868051567102
2016;10;19;7;34.5078815130869;3.80527822439006
2016;10;19;8;37.489352426656;3.52360225972597
2016;10;19;9;34.5903842692057;4.97392869790004
2016;10;19;10;31.0250790789286;-999
2016;10;19;11;29.0907564036051;3.77791967506529
2016;10;19;12;31.3679292544047;5.59073719735222
2016;10;19;13;31.1360906798044;4.68804210895047
2016;10;19;14;31.4671163452148;3.69344493473487
2016;10;19;15;36.4125282310485;4.10463486913804
2016;10;19;16;41.5431126167297;3.66900384170078
2016;10;19;17;39.5277027851104;4.21409613089535
2016;10;19;18;44.2930701896667;3.79076914138795
2016;10;19;19;40.369550365448;3.4944581803587
2016;10;19;20;31.117225175476;3.80860029314587
2016;10;19;21;30.6674387500762;4.04950116445281
2016;10;19;22;31.8155917691548;6.22139580324359
2016;10;19;23;32.7592722009832;27.3871101035945
2016;10;20;0;35.9399855966568;11.7914778354854
2016;10;20;1;35.7293536619822;7.28855203863246
2016;10;20;2;32.1635317175547;6.34629397625813
2016;10;20;3;28.6002926680247;14.075784729206
2016;10;20;4;26.7619044883728;9.38459128479375
2016;10;20;5;27.0788290059407;7.93657765135085
2016;10;20;6;24.8250373827616;4.80674775486117
2016;10;20;7;24.6876025291442;3.78644447579867
2016;10;20;8;25.8453222148895;3.17488909891823
2016;10;20;9;26.2058514767964;3.44777587156288
2016;10;20;10;27.4354934139251;3.45837016268545
2016;10;20;11;26.5784158552805;-999
2016;10;20;12;23.0311148759206;10.5741958197029
2016;10;20;13;24.3650908627827;6.79980113013156
2016;10;20;14;25.2177489326477;6.79860369662161
2016;10;20;15;34.104876154836;5.67346463605292
2016;10;20;16;30.1507813086191;6.04016209047405
2016;10;20;17;34.4180505919138;5.13515143346527
2016;10;20;18;33.6112170831044;5.07985377792595
2016;10;20;19;37.3559547513326;4.47827510721568
2016;10;20;20;34.8141679749806;4.03004517167773
2016;10;20;21;30.4270858844757;3.85310168788502
2016;10;20;22;25.0000498245239;3.46267075502204
2016;10;20;23;24.4028967304576;3.29313292646766
2016;10;21;0;24.5670159149169;3.47270729795866
2016;10;21;1;25.0500069225311;3.00149110851702
2016;10;21;2;22.8195385746002;2.90382495312635
2016;10;21;3;20.9339486256917;3.51385976551632
2016;10;21;4;20.7450644004821;6.74268131308309
2016;10;21;5;19.7286825584411;7.79961930640018
2016;10;21;6;19.7926833628336;7.30841603114578
2016;10;21;7;19.9268847258885;6.5114351287551
2016;10;21;8;22.4521785600026;8.69270562734331
2016;10;21;9;25.6223232382456;5.27840627091476
2016;10;21;10;25.135207784907;5.31769288146754
2016;10;21;11;22.6499981432596;5.24268498955133
2016;10;21;12;16.45655734272;-999
2016;10;21;13;16.8862153546015;2.97650472459331
2016;10;21;14;17.4966836182912;2.72485773462991
2016;10;21;15;21.5887104020436;2.42300722403537
2016;10;21;16;18.7209107127507;1.91426781461673
2016;10;21;17;18.1534926862716;1.8516779041928
2016;10;21;18;20.7259116888682;2.20775901934449
2016;10;21;19;17.1021350365956;2.86074868848739
2016;10;21;20;15.3230412207285;2.01501157515723
2016;10;21;21;17.6584942687988;1.87078332627377
2016;10;21;22;18.0949829421361;1.64525754437766
2016;10;21;23;16.5076624122619;1.88804154623872
2016;10;22;0;22.6225499882698;1.75181090767134
2016;10;22;1;22.1403816960652;1.55109245537757
2016;10;22;2;22.4778746710459;1.59535894299246
2016;10;22;3;20.7391903728485;1.67686070470531
2016;10;22;4;19.4935146237055;1.65002503827326
2016;10;22;5;17.9903810451507;1.46037403432657
2016;10;22;6;17.9234142325083;1.55195868783751
2016;10;22;7;19.0753557419459;1.72195609013234
2016;10;22;8;20.463345219167;1.62370065178805
2016;10;22;9;19.2763514108022;5.49472396918755
2016;10;22;10;15.9189871053059;13.4251569139463
2016;10;22;11;14.3928359429677;8.49569628420577
2016;10;22;12;13.8785127084732;15.2663793915131
2016;10;22;13;12.0801708040873;-999
2016;10;22;14;9.97466224966049;3.36800799332862
2016;10;22;15;9.21516460707982;1.79103040569661
2016;10;22;16;9.13679451564153;1.76249264729575
2016;10;22;17;10.5361107712427;1.92584596489574
2016;10;22;18;50.0230439913431;3.01612256048304
2016;10;22;19;40.4084676095326;2.48590103883887
2016;10;22;20;51.6862666371663;2.58106037499249
2016;10;22;21;45.9017433769226;2.76319063420921
2016;10;22;22;39.616271198527;2.97699793696135
2016;10;22;23;40.6432143063631;3.39519742317187
2016;10;23;0;37.3729559993743;3.32997166308233
2016;10;23;1;65.2848241006215;2.85989023697778
2016;10;23;2;71.6866458480835;2.28845714899246
2016;10;23;3;37.0623726318359;1.97996821074722
2016;10;23;4;24.8636482237497;1.69967964780405
2016;10;23;5;23.8979507308959;5.56383629364636
2016;10;23;6;22.752553040568;13.9885594594096
2016;10;23;7;20.2302439360936;25.0535224375156
2016;10;23;8;20.043712894694;5.07997612516056
2016;10;23;9;23.0882471563974;9.53858663530971
2016;10;23;10;30.0782468714396;41.1089194716365
2016;10;23;11;45.1290627922058;41.5122852958746
2016;10;23;12;46.3479519002278;20.7266802110348
2016;10;23;13;43.0197084063212;25.1644160237996
2016;10;23;14;33.8056880191802;-999
2016;10;23;15;30.6239486696879;17.488269644648
2016;10;23;16;34.8218020322163;15.8966053972239
2016;10;23;17;49.9706951901753;18.4092825470864
2016;10;23;18;59.6785849271138;14.6320325369935
2016;10;23;19;62.3258539619445;12.8110887959242
2016;10;23;20;55.4744178215026;11.6687304863522
2016;10;23;21;51.8900363744099;9.95168765401322
2016;10;23;22;51.6910691663106;6.61621197937862
2016;10;23;23;31.4533909090909;4.36111947844406
2016;10;24;0;28.9265459508895;3.73650955783296
2016;10;24;1;27.5598219079335;3.63270417849261
2016;10;24;2;27.3210186843872;3.04962716012901
2016;10;24;3;27.0039220249176;2.98690908780575
2016;10;24;4;29.2053842252095;2.96219824063611
2016;10;24;5;24.7155371053059;2.52653367539076
2016;10;24;6;23.0478756654103;2.17192913017576
2016;10;24;7;25.0389861549377;2.27833737970196
2016;10;24;8;33.5380893639882;2.38414457857051
2016;10;24;9;53.9196620178222;3.49853671060083
2016;10;24;10;73.0059470024109;8.79462485007357
2016;10;24;11;58.0515247075398;27.7460264978739
2016;10;24;12;45.1710605260213;29.4259792815561
2016;10;24;13;39.6517253869374;25.8666521515934
2016;10;24;14;34.2901631726582;21.7248743170615
2016;10;24;15;37.5525497075398;-999
2016;10;24;16;38.0611516962687;22.4782579521226
2016;10;24;17;59.8684261693318;28.7041822746408
2016;10;24;18;67.6475227923075;23.9377568186988
2016;10;24;19;55.7795180844624;12.5179926877608
2016;10;24;20;70.8874081143696;8.17058745820244
2016;10;24;21;74.0634841522216;5.64135615018122
2016;10;24;22;84.8208754389445;4.46883564501379
2016;10;24;23;75.8567252807617;3.44397389422527
2016;10;25;0;71.8160515193939;4.18410034402329
2016;10;25;1;80.7963322949727;2.70010857154782
2016;10;25;2;76.7796327929178;2.36770970297896
2016;10;25;3;57.6872069735209;2.18376454949156
2016;10;25;4;42.2206812791188;2.04797186463114
2016;10;25;5;44.1831298318227;2.12659099835113
2016;10;25;6;42.1388097221374;2.44414227884824
2016;10;25;7;48.2550859354654;2.10064956131639
2016;10;25;8;51.3515288449605;2.22095567813452
2016;10;25;9;68.121282778422;2.87024698460395
2016;10;25;10;122.876137690734;8.79368309125202
2016;10;25;11;47.2108842906951;38.0083201519109
2016;10;25;12;40.0187213745117;46.2039973817665
2016;10;25;13;32.6865030115763;33.7697223093064
2016;10;25;14;31.5054597221374;36.7946283144826
2016;10;25;15;29.432630804189;17.638944242783
2016;10;25;16;29.8562430479685;-999
2016;10;25;17;37.5780734577179;10.3401988130026
2016;10;25;18;94.8593312731424;9.50790652861501
2016;10;25;19;139.218415730794;9.19868079205762
2016;10;25;20;144.004218097941;7.14190016653636
2016;10;25;21;84.1523570905049;5.48392380629912
2016;10;25;22;79.9145147664387;4.88489588651755
2016;10;25;23;125.96009027155;4.38992821965137
2016;10;26;0;96.6126876564025;3.94480074431581
2016;10;26;1;95.6345958475748;3.60387044619836
2016;10;26;2;76.3160328648885;3.12491572909565
2016;10;26;3;69.3929234347025;3.54663568697719
2016;10;26;4;33.835019583257;2.78709576638048
2016;10;26;5;19.2180903181076;2.42945131819616
2016;10;26;6;19.6994851278305;2.23751532684294
2016;10;26;7;25.9582854385375;2.62037783809033
2016;10;26;8;24.9481219079335;2.38499363989468
2016;10;26;9;21.8936191448211;2.23773899441863
2016;10;26;10;19.6994658407847;2.44661453980983
2016;10;26;11;17.0433765680313;2.56017399157256
2016;10;26;12;19.3450209940592;2.34118517024157
2016;10;26;13;21.6088004604339;2.14587774777348
2016;10;26;14;17.4361073502222;2.15434926169175
2016;10;26;15;15.3919020869572;2.12573436471673
2016;10;26;16;16.0723982199986;2.36999193025518
2016;10;26;17;18.4849392910003;-999
2016;10;26;18;24.5296184504191;2.31161948719584
2016;10;26;19;39.4756408262888;2.36272669122378
2016;10;26;20;52.6785784650166;2.99028151926967
2016;10;26;21;46.8055827339172;2.7772798707304
2016;10;26;22;29.8445716299692;2.97028665586444
2016;10;26;23;52.5985074160489;2.78044551940334
2016;10;27;0;43.4727310228347;2.35551005120357
2016;10;27;1;31.8414026901245;2.31590000088221
2016;10;27;2;27.3935723538716;2.41930258026206
2016;10;27;3;27.1839667616526;2.53332485938258
2016;10;27;4;23.7124531065622;2.10923388129157
2016;10;27;5;21.9065531435648;1.81957813833995
2016;10;27;6;21.1418322879791;1.77254743610134
2016;10;27;7;23.7491315205891;2.0991942787893
2016;10;27;8;20.4427959210713;2.05296692173582
2016;10;27;9;17.9855976023356;1.84479877357937
2016;10;27;10;15.8313755811691;1.88265590673205
2016;10;27;11;13.8241549708048;1.82619814884326
2016;10;27;12;13.5479653690973;1.91108301879583
2016;10;27;13;12.991013146909;1.8072851291366
2016;10;27;14;13.5810851680755;1.8162616612641
2016;10;27;15;14.7172799085617;1.75114386045465
2016;10;27;16;15.4286955481211;1.9986405213259
2016;10;27;17;21.2431816445668;2.09377713668055
2016;10;27;18;32.2259445612589;-999
2016;10;27;19;46.5257577339172;2.69110544851896
2016;10;27;20;45.9909620758056;2.26215851533457
2016;10;27;21;72.501458172353;2.73428490801321
2016;10;27;22;40.2539847956339;2.21826458760227
2016;10;27;23;39.4107004788485;2.21551327813717
2016;10;28;0;44.5888535556793;2.11605815774515
2016;10;28;1;52.5909865198771;2.22941940555513
2016;10;28;2;42.7824933624267;2.02018057891524
2016;10;28;3;35.2971314036051;2.03667365717011
2016;10;28;4;34.1341883041381;1.99223515255504
2016;10;28;5;35.6422967544555;1.92707552545505
2016;10;28;6;40.7552974853515;1.92170213639171
2016;10;28;7;43.5704997220357;2.28302746050861
2016;10;28;8;47.4190547223409;2.40589159858076
2016;10;28;9;34.3289081653594;3.87512819257976
2016;10;28;10;28.5340340202331;4.66415069480006
2016;10;28;11;25.2324433259328;4.03166572408029
2016;10;28;12;19.5844937536239;2.67810534325608
2016;10;28;13;18.4235978363037;2.76210892080776
2016;10;28;14;18.4562392910003;2.80005499288792
2016;10;28;15;18.1193969481786;2.66816328247428
2016;10;28;16;18.8317118348439;2.57268925543026
2016;10;28;17;30.8889265310287;2.89034377638171
2016;10;28;18;57.032445160675;3.34406443831009
2016;10;28;19;57.2562285380045;-999
2016;10;28;20;54.606338435618;2.91329417687165
2016;10;28;21;48.1872006434122;2.67978955634419
