year;month;day;hour;NO2;NOx;O3;PM10;SO2;NO
2016;1;10;4;-999;-999;-999;-999;-999;-999
2016;1;10;5;-999;-999;-999;-999;-999;-999
2016;1;10;6;-999;-999;-999;-999;-999;-999
2016;1;10;7;-999;-999;-999;-999;-999;-999
2016;1;10;8;-999;-999;-999;-999;-999;-999
2016;1;10;9;-999;-999;-999;-999;-999;-999
2016;1;10;10;-999;-999;-999;-999;-999;-999
2016;1;10;11;-999;-999;-999;-999;-999;-999
2016;1;10;12;-999;-999;-999;-999;-999;-999
2016;1;10;13;-999;-999;-999;-999;-999;-999
2016;1;10;14;-999;-999;-999;-999;-999;-999
2016;1;10;15;-999;-999;-999;-999;-999;-999
2016;1;10;16;-999;-999;-999;-999;-999;-999
2016;1;10;17;-999;-999;-999;-999;-999;-999
2016;1;10;18;-999;-999;-999;-999;-999;-999
2016;1;10;19;-999;-999;-999;-999;-999;-999
2016;1;10;20;-999;-999;-999;-999;-999;-999
2016;1;10;21;-999;-999;-999;-999;-999;-999
2016;1;10;22;-999;-999;-999;-999;-999;-999
2016;1;10;23;-999;-999;-999;-999;-999;-999
2016;1;11;0;-999;-999;-999;-999;-999;-999
2016;1;11;1;-999;-999;-999;-999;-999;-999
2016;1;11;2;-999;-999;-999;-999;-999;-999
2016;1;11;3;-999;-999;-999;-999;-999;-999
2016;1;11;4;-999;-999;-999;-999;-999;-999
2016;1;11;5;-999;-999;-999;-999;-999;-999
2016;1;11;6;-999;-999;-999;-999;-999;-999
2016;1;11;7;-999;-999;-999;-999;-999;-999
2016;1;11;8;-999;-999;-999;-999;-999;-999
2016;1;11;9;-999;-999;-999;-999;-999;-999
2016;1;11;10;-999;-999;-999;-999;-999;-999
2016;1;11;11;-999;-999;-999;-999;-999;-999
2016;1;11;12;-999;-999;-999;-999;-999;-999
2016;1;11;13;-999;-999;-999;-999;-999;-999
2016;1;11;14;-999;-999;-999;-999;-999;-999
2016;1;11;15;-999;-999;-999;-999;-999;-999
2016;1;11;16;-999;-999;-999;-999;-999;-999
2016;1;11;17;-999;-999;-999;-999;-999;-999
2016;1;11;18;-999;-999;-999;-999;-999;-999
2016;1;11;19;-999;-999;-999;-999;-999;-999
