year;month;day;hour;O3;PM10;PM25
2016;3;24;12;85.3339897509319;6.91848701987267;4.60376500928402
2016;3;24;13;88.7875162218144;7.25264997839928;4.61010749268532
2016;3;24;14;91.981429933794;6.48028498415947;4.2900325165987
2016;3;24;15;94.2274332177359;6.09100699539185;4.09872499859333
2016;3;24;16;94.388736461223;5.56839600057602;3.66817251181602
2016;3;24;17;93.5208652744786;4.94733301324844;2.73257998621464
2016;3;24;18;89.3121771935357;3.93774701123238;2.19125498902798
2016;3;24;19;87.3884558859829;3.11645799524784;1.43649750196934
2016;3;24;20;89.4012942469115;3.4184580060482;1.64565249943733
2016;3;24;21;87.4360970458723;3.64646798660755;2.08770998579264
2016;3;24;22;87.688307504381;3.83159400086403;2.27857500422001
2016;3;24;23;88.5494931834235;4.75495900230408;3.17743999099731
2016;3;25;0;86.8820365910173;5.29372700691223;3.69649251294136
2016;3;25;1;84.8967665166886;4.814;3.20118749296665
2016;3;25;2;84.7682802664522;4.90671400518417;3.23039248621464
2016;3;25;3;84.8334253750982;4.93389399366379;3.30399501800537
2016;3;25;4;83.4586777541694;5.62215197811127;3.951667501688
2016;3;25;5;82.1848275441656;6.15125600633621;4.45228250956535
2016;3;25;6;81.2013538415912;6.9251310207367;5.21942996370792
2016;3;25;7;80.7881808184414;7.76891897926331;6.06017997074127
2016;3;25;8;80.2747044481705;7.27952795276642;5.61974498283863
2016;3;25;9;82.3806648036932;6.26813001728058;4.6753025149107
2016;3;25;10;84.8128098835623;6.84132602505684;5.16102000534535
2016;3;25;11;88.4683413180467;6.47968099193573;4.82914500534535
2016;3;25;12;91.6241143757832;6.9228659760952;5.16780500590801
2016;3;25;13;93.5732624620731;7.5436270357132;5.82904750478268
2016;3;25;14;96.3353075426202;8.04509796428681;6.31240504670143
2016;3;25;15;98.0396349628522;7.79775993375778;6.03879249465466
2016;3;25;16;99.7291481340008;6.51184398646355;4.73503999662399
2016;3;25;17;100.317799780099;5.7116949611187;4.0619974527359
2016;3;25;18;101.878301819169;5.78341997551918;4.15374251997471
2016;3;25;19;102.318024909197;5.3033909760952;3.73410498762131
2016;3;25;20;101.295829041606;5.3304199971199;3.77260249662399
2016;3;25;21;101.467343614715;5.52022701411247;3.95343750703335
2016;3;25;22;100.582502733266;5.80501298732758;4.17262250196934
2016;3;25;23;98.7654370194691;6.55276500864029;4.7748650149107
2016;3;26;0;98.4318832625394;6.70391599769592;5.00009751462936
2016;3;26;1;98.492399165703;6.17873799452782;4.47204746961594
2016;3;26;2;98.6439955797848;6.00463501296043;4.28221499943733
2016;3;26;3;97.0833868281353;5.89047900662422;4.21053003263474
2016;3;26;4;99.3082031424787;7.34793098473549;5.64629503488541
2016;3;26;5;99.769498869424;7.55631100201607;5.86223500478268
2016;3;26;6;98.6923616167865;7.74234297580719;6.07035752081871
2016;3;26;7;98.0398697633808;7.77133502016068;6.11210000562668
2016;3;26;8;91.6608117129367;8.18613200979233;6.56728500056267
2016;3;26;9;91.1613334364969;7.89213499135971;6.2683025149107
2016;3;26;10;87.959043475072;7.3009699971199;5.69747741925716
2016;3;26;11;92.153244488616;7.72981000576019;6.09631748199463
2016;3;26;12;93.3415460696447;8.05053397350311;6.36875004220009
2016;3;26;13;99.2519725416921;8.22992200403213;6.54117743754387
2016;3;26;14;100.380852390001;8.2690309343338;6.55076497411728
2016;3;26;15;101.397157769615;7.60206398358345;5.92860999774933
2016;3;26;16;102.777914733982;7.44411805500984;5.78214250028133
2016;3;26;17;103.227815116614;7.43203801612854;5.78110995554924
2016;3;26;18;101.247682172672;7.36303099913597;5.7639999859333
2016;3;26;19;98.8798246038534;5.49108402030468;3.94930751800537
2016;3;26;20;91.9447815531863;2.28429701303244;0.822750010550022
2016;3;26;21;91.5976671181878;2.76024900554419;1.291800001055
2016;3;26;22;90.0942007887518;2.83635299956799;1.36923750281334
2016;3;26;23;92.7455891201862;3.14469499351978;1.67058000028133
2016;3;27;0;92.5044725382395;3.72030699179173;2.23535749971867
2016;3;27;1;78.4759826447742;2.13510899510384;0.687344995498658
2016;3;27;2;79.914542650917;2.53692000432015;1.06037249141932
2016;3;27;3;77.0006850350607;3.20585;1.72382750225067
2016;3;27;4;77.0823007345954;3.41090799884796;1.91926503038406
2016;3;27;5;76.4166531938546;3.12884000504017;1.64948750281334
2016;3;27;6;78.0955344461359;2.46806399438381;1.01479499268532
2016;3;27;7;81.093414516541;2.06081699755192;0.617134995639324
2016;3;27;8;77.4596788747018;1.73963999603987;0.300009986847639
2016;3;27;9;80.260600208117;1.28135500468016;-0.150897492825984
2016;3;27;10;80.5381963693295;1.73254299920797;0.274344995498657
2016;3;27;11;81.884273980229;1.57414399906397;0.123304998874664
2016;3;27;12;83.5601841456529;1.49864399546385;0.0376075049936771
2016;3;27;13;87.0955508759763;1.37693800532818;-0.0690349935293197
2016;3;27;14;91.3618976203022;0.991284002304077;-0.429967495709658
2016;3;27;15;92.6685689009738;1.17459799308777;-0.272585010409355
2016;3;27;16;99.2107238583337;2.00811799740791;0.498397503376007
2016;3;27;17;100.794375937196;1.99573600561619;0.457540010690689
2016;3;27;18;97.810414917134;1.97066999351978;0.441462492614985
2016;3;27;19;97.0886801896813;1.89924699863195;0.380987495779992
2016;3;27;20;99.0403923841497;1.81257298588753;0.332902495920659
2016;3;27;21;99.6645163871067;1.70309800208807;0.23938750949502
2016;3;27;22;99.1913958357338;2.02291600129604;0.577457494795322
2016;3;27;23;97.5944332477141;2.29637700331211;0.844875007033348
2016;3;28;0;97.7842908921413;2.42759600417614;0.979985004782677
2016;3;28;1;98.8659638586762;2.63008700547218;1.17483250182867
2016;3;28;2;97.69324161796;2.53827901022434;1.0864800157547
2016;3;28;3;96.6547514537704;1.89381100201607;0.454885002672672
2016;3;28;4;95.9007146631801;1.85076576227253;0.410899994850159
2016;3;28;5;93.644283924597;1.75715599913597;0.321397492825985
2016;3;28;6;93.6865252218253;1.75579698963165;0.31844749212265
2016;3;28;7;93.1932812689014;1.84156500864029;0.389985008299351
2016;3;28;8;89.5052365598955;1.83809200835228;0.406652509987354
2016;3;28;9;89.2273483614878;2.12363299884796;0.684394998311996
2016;3;28;10;88.6313093988988;2.27267000792027;0.83145250928402
2016;3;28;11;86.713596067984;3.05485000360012;1.59284750759602
2016;3;28;12;88.3192516034603;2.9736120090723;1.514082498312
2016;3;28;13;96.0200940063802;2.81581700115204;1.3574375
2016;3;28;14;96.8367339817936;3.53080205011368;2.05776753544807
