year;month;day;hour;O3
2016;9;5;14;129.65433324178
2016;9;5;15;111.324333063761
2016;9;5;16;100.199000295003
2016;9;5;17;104.191333516438
2016;9;5;18;83.2566670735677
2016;9;5;19;64.1726668039957
2016;9;5;20;59.553999710083
2016;9;5;21;63.6563336690266
2016;9;5;22;61.9596666971842
2016;9;5;23;77.6706668853759
2016;9;6;0;78.1153336842854
2016;9;6;1;75.7706666310628
2016;9;6;2;77.6629168192545
2016;9;6;3;71.9074996312459
2016;9;6;4;73.3376668930053
2016;9;6;5;66.9419999440511
2016;9;6;6;61.1129996617635
2016;9;6;7;59.8329999923706
2016;9;6;8;60.1033334732055
2016;9;6;9;71.7636669158935
2016;9;6;10;80.7026669820149
2016;9;6;11;84.4296662648518
2016;9;6;12;84.0310006459554
2016;9;6;13;83.7419999440511
2016;9;6;14;84.2343335469563
2016;9;6;15;84.9813332875569
2016;9;6;16;85.057000096639
2016;9;6;17;78.8240000406901
2016;9;6;18;76.7539998372395
2016;9;6;19;73.0263331095377
2016;9;6;20;74.0089997609456
2016;9;6;21;73.8226668039957
2016;9;6;22;74.518666712443
2016;9;6;23;67.4893335342407
2016;9;7;0;66.108666674296
2016;9;7;1;64.6806664148966
2016;9;7;2;65.9075002670288
2016;9;7;3;57.4820830027262
2016;9;7;4;63.4940003077189
2016;9;7;5;64.1163331985473
2016;9;7;6;72.7123332977294
2016;9;7;7;77.8500002543131
2016;9;7;8;76.3689998626709
2016;9;7;9;78.9823336283365
2016;9;7;10;82.7363333384196
2016;9;7;11;91.4230000813802
2016;9;7;12;96.0770005544026
2016;9;7;13;99.5916670481363
2016;9;7;14;89.9243334452311
2016;9;7;15;83.8630006154378
2016;9;7;16;89.3236671447753
2016;9;7;17;88.7963335673014
2016;9;7;18;77.7863334655761
2016;9;7;19;78.4463338216145
2016;9;7;20;76.0493335723877
2016;9;7;21;68.7356665929158
2016;9;7;22;63.2239997863769
2016;9;7;23;56.0236665725708
2016;9;8;0;58.9013333638509
2016;9;8;1;60.1353334426879
2016;9;8;2;57.0754164059956
2016;9;8;3;55.4758334159851
2016;9;8;4;52.0443332672119
2016;9;8;5;55.9133332570393
2016;9;8;6;63.7860001881917
2016;9;8;7;54.4343332926432
2016;9;8;8;58.4606667200724
2016;9;8;9;68.7170002619425
2016;9;8;10;80.5750006357828
2016;9;8;11;91.4953337351481
2016;9;8;12;103.402000045776
2016;9;8;13;108.499333572387
2016;9;8;14;103.561333465576
2016;9;8;15;101.352000300089
2016;9;8;16;96.7636664072672
2016;9;8;17;105.367000452677
2016;9;8;18;105.847666549682
2016;9;8;19;107.208333714803
2016;9;8;20;100.648333358764
2016;9;8;21;94.4673338572184
2016;9;8;22;86.8189997355143
2016;9;8;23;76.6223337809244
2016;9;9;0;80.8143332163492
2016;9;9;1;80.6036664326985
2016;9;9;2;79.2870834668477
2016;9;9;3;53.8483332792917
2016;9;9;4;55.3200000762939
2016;9;9;5;58.843333307902
2016;9;9;6;65.8153333028157
2016;9;9;7;56.4080001195271
2016;9;9;8;52.7243335088094
2016;9;9;9;76.3963330586751
2016;9;9;10;87.28233350118
2016;9;9;11;91.3923337300618
2016;9;9;12;95.2333334604899
2016;9;9;13;98.6386666615804
2016;9;9;14;97.9013333638509
2016;9;9;15;96.9690004984537
2016;9;9;16;98.1969999949137
2016;9;9;17;93.9310002644856
2016;9;9;18;93.4186670939127
2016;9;9;19;90.0679996490478
2016;9;9;20;89.2746671040852
2016;9;9;21;86.1973332722981
2016;9;9;22;85.4313329060872
2016;9;9;23;83.804000600179
2016;9;10;0;84.0670003255208
2016;9;10;1;77.8803338368733
2016;9;10;2;77.215833346049
2016;9;10;3;74.1954167683919
2016;9;10;4;71.625666809082
2016;9;10;5;73.8013338724772
2016;9;10;6;74.6700003306071
2016;9;10;7;70.8943332036336
2016;9;10;8;68.959333483378
2016;9;10;9;69.3783334096272
2016;9;10;10;72.4636667887369
2016;9;10;11;72.8023338317871
2016;9;10;12;85.7050001780192
2016;9;10;13;92.0603333791097
2016;9;10;14;101.421333694458
2016;9;10;15;103.926999918619
2016;9;10;16;104.051666895548
2016;9;10;17;96.0556664784749
2016;9;10;18;104.948333613077
2016;9;10;19;100.072666931152
2016;9;10;20;87.7566665649414
2016;9;10;21;81.725666809082
2016;9;10;22;72.9913334528605
2016;9;10;23;80.0346668879191
2016;9;11;0;89.3210006713867
2016;9;11;1;73.9376661936442
2016;9;11;2;62.8900005022684
2016;9;11;3;58.3812499046325
2016;9;11;4;45.2083333969116
2016;9;11;5;32.5599999745686
2016;9;11;6;33.6883332888285
2016;9;11;7;33.7979999542236
2016;9;11;8;35.084333483378
2016;9;11;9;45.6226666132609
2016;9;11;10;57.9853333791097
2016;9;11;11;67.4000001907348
2016;9;11;12;80.7939999898274
2016;9;11;13;85.0976669311523
2016;9;11;14;93.4376672108968
2016;9;11;15;98.8023339589436
2016;9;11;16;96.9993334452311
2016;9;11;17;90.4893334706624
2016;9;11;18;89.4293338775634
2016;9;11;19;82.8070002237955
2016;9;11;20;74.1566669464111
2016;9;11;21;64.4076662063598
2016;9;11;22;65.3460002899169
2016;9;11;23;65.4016668955485
2016;9;12;0;47.7959999084472
2016;9;12;1;49.8206666946411
2016;9;12;2;43.327083269755
2016;9;12;3;31.7845833301544
2016;9;12;4;40.7339999516805
2016;9;12;5;36.2580000559488
2016;9;12;6;37.0320001602172
2016;9;12;7;38.1203332901001
2016;9;12;8;39.4293333689371
2016;9;12;9;46.2119998296101
2016;9;12;10;56.767999903361
2016;9;12;11;74.0953333536783
2016;9;12;12;98.2743331909179
2016;9;12;13;104.471999867757
2016;9;12;14;109.62200012207
2016;9;12;15;107.476666895548
2016;9;12;16;100.383000310262
2016;9;12;17;80.0043331782023
2016;9;12;18;77.2326670964559
2016;9;12;19;81.5170003255208
2016;9;12;20;72.9373332341512
2016;9;12;21;65.6766668319702
2016;9;12;22;69.7236668268839
2016;9;12;23;63.7383331934611
2016;9;13;0;55.9533331553141
2016;9;13;1;51.412333424886
2016;9;13;2;50.6179169813791
2016;9;13;3;44.5316665967305
2016;9;13;4;45.1146664937337
2016;9;13;5;44.3919998168945
2016;9;13;6;45.1009998957316
2016;9;13;7;37.3123332977294
2016;9;13;8;44.8723331451416
2016;9;13;9;50.9983331680297
2016;9;13;10;70.9960000356038
2016;9;13;11;93.178667195638
2016;9;13;12;98.4370001475016
2016;9;13;13;102.942333602905
2016;9;13;14;105.861000061035
2016;9;13;15;106.935333760579
2016;9;13;16;119.630666859944
2016;9;13;17;115.896666463216
2016;9;13;18;116.136666870117
2016;9;13;19;110.276000467936
2016;9;13;20;106.649000295003
2016;9;13;21;116.097666931152
2016;9;13;22;112.75233332316
2016;9;13;23;88.6930000940958
2016;9;14;0;79.4986669540405
2016;9;14;1;77.8990002950032
2016;9;14;2;58.2087500890096
2016;9;14;3;57.7658335367838
2016;9;14;4;57.4776666641235
2016;9;14;5;53.1819999059041
2016;9;14;6;46.6373332977294
2016;9;14;7;44.4583333333333
2016;9;14;8;51.029000155131
2016;9;14;9;57.9280000050862
2016;9;14;10;74.3523334503173
2016;9;14;11;89.9013333638509
2016;9;14;12;104.403666687011
2016;9;14;13;113.585333506266
2016;9;14;14;112.349333445231
2016;9;14;15;112.228666559855
2016;9;14;16;115.419000371297
2016;9;14;17;112.515000534057
2016;9;14;18;96.4800001780192
2016;9;14;19;98.0390003204345
2016;9;14;20;86.4019997914632
2016;9;14;21;81.3849995930989
2016;9;14;22;76.7993336359659
2016;9;14;23;76.1243334452311
2016;9;15;0;67.7650001525878
2016;9;15;1;65.0379999160766
2016;9;15;2;64.2050002415974
2016;9;15;3;56.3508332570393
2016;9;15;4;53.6553334554036
2016;9;15;5;53.0696665445963
2016;9;15;6;49.3499999364217
2016;9;15;7;49.2156667073567
2016;9;15;8;48.4923334757487
2016;9;15;9;60.2813332239786
2016;9;15;10;72.0973332722981
2016;9;15;11;88.5466668446858
2016;9;15;12;101.042999903361
2016;9;15;13;115.02833328247
2016;9;15;14;116.153667068481
2016;9;15;15;111.175666427612
2016;9;15;16;105.567999649047
2016;9;15;17;104.36166674296
2016;9;15;18;104.423333485921
2016;9;15;19;101.088000106811
2016;9;15;20;90.5650001525878
2016;9;15;21;99.8716665903727
2016;9;15;22;90.0743334452311
2016;9;15;23;86.2080000559488
2016;9;16;0;76.7540003458658
2016;9;16;1;68.2686665217081
2016;9;16;2;64.2816670735677
2016;9;16;3;56.8616666793823
2016;9;16;4;52.9653336207071
2016;9;16;5;53.8683332443237
2016;9;16;6;53.7323331832885
2016;9;16;7;51.3163332621256
2016;9;16;8;54.7766665140787
2016;9;16;9;63.6703334172566
2016;9;16;10;75.0149997711181
2016;9;16;11;87.1710000356038
2016;9;16;12;104.923000208536
2016;9;16;13;117.417666753133
2016;9;16;14;113.050667317708
2016;9;16;15;114.331333287556
2016;9;16;16;115.652666473388
2016;9;16;17;115.859000396728
2016;9;16;18;112.621333948771
2016;9;16;19;106.526999282836
2016;9;16;20;107.181667200724
2016;9;16;21;104.21466662089
2016;9;16;22;102.698666763305
2016;9;16;23;95.2573332468668
2016;9;17;0;105.307667032877
2016;9;17;1;101.592333475748
2016;9;17;2;96.852083047231
2016;9;17;3;85.3812497456868
2016;9;17;4;83.1759991963704
2016;9;17;5;81.9183331807454
2016;9;17;6;70.0383333841959
2016;9;17;7;91.2319999694824
2016;9;17;8;81.7873336791992
2016;9;17;9;70.1926671346028
2016;9;17;10;66.3430000305175
2016;9;17;11;86.3093334197998
2016;9;17;12;91.162333424886
2016;9;17;13;91.4170000712076
2016;9;17;14;95.1850002288818
2016;9;17;15;97.8026667277018
2016;9;17;16;97.6916666666666
2016;9;17;17;97.1233334859212
2016;9;17;18;94.150000890096
2016;9;17;19;93.2426662445068
2016;9;17;20;94.7330004374186
2016;9;17;21;90.3143334706624
2016;9;17;22;86.5460000356038
2016;9;17;23;69.4229996999104
2016;9;18;0;70.3883331298828
2016;9;18;1;68.4050001144409
2016;9;18;2;56.4916666348775
2016;9;18;3;55.935833454132
2016;9;18;4;67.6266664505005
2016;9;18;5;70.4340003331502
2016;9;18;6;67.8003337860107
2016;9;18;7;61.7163334528605
2016;9;18;8;55.0733331044515
2016;9;18;9;54.4753332773844
2016;9;18;10;59.7943333307902
2016;9;18;11;73.9293336868286
2016;9;18;12;84.5730002085367
2016;9;18;13;87.1493336995442
2016;9;18;14;89.4610004425048
2016;9;18;15;90.9070002237955
2016;9;18;16;90.468666712443
2016;9;18;17;91.1736672719319
2016;9;18;18;90.8886666615804
2016;9;18;19;92.7230002085367
2016;9;18;20;89.8956670125325
2016;9;18;21;75.1829998016357
2016;9;18;22;72.4153328577677
2016;9;18;23;66.8353339513143
2016;9;19;0;73.293333307902
2016;9;19;1;69.8403335571289
2016;9;19;2;82.7795837720235
2016;9;19;3;84.4316668510437
2016;9;19;4;78.857000096639
2016;9;19;5;80.496333694458
2016;9;19;6;71.186333211263
2016;9;19;7;65.7536663691202
2016;9;19;8;63.8439999898274
2016;9;19;9;72.1493329366048
2016;9;19;10;76.4313334147135
2016;9;19;11;76.3899998982747
2016;9;19;12;75.448333231608
2016;9;19;13;84.1900002797444
2016;9;19;14;87.4170003255208
2016;9;19;15;73.0983333587646
2016;9;19;16;59.8730003674825
2016;9;19;17;64.8136669158935
2016;9;19;18;78.233333714803
2016;9;19;19;61.8023334503173
2016;9;19;20;54.5959999720255
2016;9;19;21;55.2480001449584
2016;9;19;22;58.2166668574015
2016;9;19;23;53.4853335062662
2016;9;20;0;50.1056666056315
2016;9;20;1;49.8963333129882
2016;9;20;2;43.5758331616719
2016;9;20;3;42.6875
2016;9;20;4;41.6346663792928
2016;9;20;5;44.1276666641235
2016;9;20;6;39.0616664886474
2016;9;20;7;32.0756665547688
2016;9;20;8;36.9466665267944
2016;9;20;9;42.9843329747517
2016;9;20;10;55.0363332748413
2016;9;20;11;69.8970001856486
2016;9;20;12;73.7693332672119
2016;9;20;13;77.2416666666666
2016;9;20;14;82.9316670735677
2016;9;20;15;85.5689999898274
2016;9;20;16;86.8650001525879
2016;9;20;17;74.0443328221639
2016;9;20;18;64.2656665166219
2016;9;20;19;61.8043332417806
2016;9;20;20;60.4859999974568
2016;9;20;21;58.0273333231608
2016;9;20;22;54.5830000559488
2016;9;20;23;61.9733334859212
2016;9;21;0;66.1363330841064
2016;9;21;1;65.739666557312
2016;9;21;2;64.9649998346964
2016;9;21;3;66.958750406901
2016;9;21;4;68.1003332773844
2016;9;21;5;66.8323337554931
2016;9;21;6;67.7020006815592
2016;9;21;7;64.9613332748413
2016;9;21;8;67.2396673838297
2016;9;21;9;67.6616662343343
2016;9;21;10;75.3996667226155
2016;9;21;11;85.3406669616699
2016;9;21;12;91.8766663869222
2016;9;21;13;95.6903336842854
2016;9;21;14;98.4370004018147
2016;9;21;15;98.8386666615804
2016;9;21;16;98.6773337046305
2016;9;21;17;99.0159999847412
2016;9;21;18;99.6473337809244
2016;9;21;19;83.9250003814697
2016;9;21;20;74.698666636149
2016;9;21;21;72.7750002543131
2016;9;21;22;72.6009998321533
2016;9;21;23;73.757666905721
2016;9;22;0;69.7703338623046
2016;9;22;1;71.8810007731119
2016;9;22;2;69.3925007184346
2016;9;22;3;66.1541670958201
2016;9;22;4;65.1613333384196
2016;9;22;5;68.4496672312418
2016;9;22;6;66.2176666259765
2016;9;22;7;64.1990002314249
2016;9;22;8;64.7666668574015
2016;9;22;9;68.6993336359659
2016;9;22;10;78.7566666920979
2016;9;22;11;89.2786668141682
2016;9;22;12;93.4966665903727
2016;9;22;13;96.689333597819
2016;9;22;14;96.4883332570393
2016;9;22;15;96.4926670074462
2016;9;22;16;94.2490005493164
2016;9;22;17;93.7953332265218
2016;9;22;18;95.1576674143473
2016;9;22;19;91.4056669871012
2016;9;22;20;83.9356665293375
2016;9;22;21;82.0983342488606
2016;9;22;22;81.5009995778401
2016;9;22;23;79.9493333180745
2016;9;23;0;78.3946665445963
2016;9;23;1;78.0776666005452
2016;9;23;2;75.4925003051757
2016;9;23;3;76.0662503242492
2016;9;23;4;71.7733336130778
2016;9;23;5;70.8603330612182
2016;9;23;6;65.7459998448689
2016;9;23;7;62.0986668268839
2016;9;23;8;63.1880001068115
2016;9;23;9;69.8446671803792
2016;9;23;10;79.271000289917
2016;9;23;11;91.5770001729329
2016;9;23;12;98.0253332773844
2016;9;23;13;101.375666554768
2016;9;23;14;102.782333246866
2016;9;23;15;103.274666976928
2016;9;23;16;104.372666676839
2016;9;23;17;103.220666631062
2016;9;23;18;104.503000768025
2016;9;23;19;106.44600054423
2016;9;23;20;98.7736665089925
2016;9;23;21;91.8843334197998
2016;9;23;22;86.9340001424153
2016;9;23;23;75.3623331705729
2016;9;24;0;71.3970001220703
2016;9;24;1;61.411333211263
2016;9;24;2;66.2766669591267
2016;9;24;3;57.8333333333333
2016;9;24;4;56.8743333816528
2016;9;24;5;51.2990001042683
2016;9;24;6;43.5186667760213
2016;9;24;7;47.2009998957316
2016;9;24;8;51.9870001475016
2016;9;24;9;55.1903336207071
2016;9;24;10;72.5300004323323
2016;9;24;11;84.0380003611246
2016;9;24;12;95.8423341115315
2016;9;24;13;100.528000005086
2016;9;24;14;104.146333821614
2016;9;24;15;107.753000005086
2016;9;24;16;109.040000406901
2016;9;24;17;107.662333552042
2016;9;24;18;109.83566640218
2016;9;24;19;111.036999893188
2016;9;24;20;105.518333562215
2016;9;24;21;101.812333297729
2016;9;24;22;90.5693337758382
2016;9;24;23;85.8433338165283
2016;9;25;0;78.1546667734781
2016;9;25;1;74.300666809082
2016;9;25;2;72.0237504641215
2016;9;25;3;71.5658332506815
2016;9;25;4;72.601667022705
2016;9;25;5;69.0146668752034
2016;9;25;6;68.0486667633056
2016;9;25;7;66.5689999262491
2016;9;25;8;69.0456665674845
2016;9;25;9;77.5206670125325
2016;9;25;10;83.0100003560384
2016;9;25;11;91.8486668904622
2016;9;25;12;96.0890003204345
2016;9;25;13;103.229000600179
2016;9;25;14;105.807667032877
2016;9;25;15;109.157666397094
2016;9;25;16;109.564667129516
2016;9;25;17;109.28566678365
2016;9;25;18;114.158666737874
2016;9;25;19;107.538666025797
2016;9;25;20;97.8303325653076
2016;9;25;21;96.4846672058105
2016;9;25;22;96.1033334096272
2016;9;25;23;89.9153339385986
2016;9;26;0;86.7233336130778
2016;9;26;1;85.6853337605794
2016;9;26;2;84.5770834287007
2016;9;26;3;82.8337499300638
2016;9;26;4;84.6326667785644
2016;9;26;5;77.6540002187093
2016;9;26;6;76.007000096639
2016;9;26;7;72.4936665852864
2016;9;26;8;79.3749997456868
2016;9;26;9;83.0336664835611
2016;9;26;10;92.1140000661214
2016;9;26;11;101.325666427612
2016;9;26;12;104.206666692097
2016;9;26;13;103.753666178385
2016;9;26;14;104.061000188191
2016;9;26;15;104.772666676839
2016;9;26;16;105.558333460489
2016;9;26;17;106.738666534423
2016;9;26;18;98.733667119344
2016;9;26;19;95.8083333333333
2016;9;26;20;88.3026666005452
2016;9;26;21;85.804999923706
2016;9;26;22;83.6246665954589
2016;9;26;23;80.5426671346028
2016;9;27;0;80.1586667378743
2016;9;27;1;79.3883332570393
2016;9;27;2;79.6595830917358
2016;9;27;3;77.4395831425984
2016;9;27;4;75.1773342132568
2016;9;27;5;72.7943333943685
2016;9;27;6;69.9846666971842
2016;9;27;7;67.0563332239786
2016;9;27;8;65.5403331120808
2016;9;27;9;70.6663333892822
2016;9;27;10;80.3619997660319
2016;9;27;11;90.3643334706624
2016;9;27;12;102.737333552042
2016;9;27;13;107.934667078653
2016;9;27;14;108.552000045776
2016;9;27;15;108.858000055948
2016;9;27;16;107.918333689371
2016;9;27;17;106.251666768391
2016;9;27;18;109.371000417073
2016;9;27;19;109.230667241414
2016;9;27;20;98.0636669158935
2016;9;27;21;89.9313331604003
2016;9;27;22;87.6043336232503
2016;9;27;23;78.5983334859212
2016;9;28;0;76.9833334604899
2016;9;28;1;79.0540003458658
2016;9;28;2;76.7074998219807
2016;9;28;3;75.8108337720235
2016;9;28;4;72.0753336588541
2016;9;28;5;71.2003336588541
2016;9;28;6;67.9460004806518
2016;9;28;7;69.1580001831054
2016;9;28;8;65.8290000915527
2016;9;28;9;70.7560000101725
2016;9;28;10;79.1700003306071
2016;9;28;11;91.8053335825602
2016;9;28;12;101.00333328247
2016;9;28;13;109.323333358764
2016;9;28;14;111.513666915893
2016;9;28;15;112.820000076293
2016;9;28;16;113.805666224161
2016;9;28;17;114.852999877929
2016;9;28;18;113.760333506266
2016;9;28;19;112.455000178019
2016;9;28;20;110.676333491007
2016;9;28;21;99.0063335418701
2016;9;28;22;97.4610001881917
2016;9;28;23;88.1533336639404
2016;9;29;0;73.8770000457763
2016;9;29;1;76.4573340098063
2016;9;29;2;75.6816663742065
2016;9;29;3;72.0495835940043
2016;9;29;4;69.4160002390543
2016;9;29;5;62.4560000737508
2016;9;29;6;62.5946666081746
2016;9;29;7;54.780666732788
2016;9;29;8;57.9156667073567
2016;9;29;9;61.4346668879191
2016;9;29;10;72.7850002288818
2016;9;29;11;87.6646668752034
2016;9;29;12;95.8023337046305
2016;9;29;13;107.825666809082
2016;9;29;14;113.781999969482
2016;9;29;15;114.205000050862
2016;9;29;16;113.662333552042
2016;9;29;17;117.789999898274
2016;9;29;18;117.494666163126
2016;9;29;19;117.111333719889
2016;9;29;20;113.973333485921
2016;9;29;21;109.449666849772
2016;9;29;22;100.915666834513
2016;9;29;23;90.5876667022705
2016;9;30;0;84.4073331197102
2016;9;30;1;82.7446666717529
2016;9;30;2;64.6666670640309
2016;9;30;3;71.4825002352396
2016;9;30;4;68.6273337046305
2016;9;30;5;63.4579996744791
2016;9;30;6;53.8486673355102
2016;9;30;7;51.9079996744791
2016;9;30;8;58.6616666793823
2016;9;30;9;63.0916669209798
2016;9;30;10;72.2329997380574
2016;9;30;11;86.3986667633056
2016;9;30;12;102.924333572387
2016;9;30;13;107.06166636149
2016;9;30;14;112.202333577473
2016;9;30;15;112.374333699544
2016;9;30;16;111.084333292643
2016;9;30;17;110.153999710083
2016;9;30;18;113.187333170572
2016;9;30;19;115.931667073567
2016;9;30;20;110.078667449951
2016;9;30;21;107.056666692097
2016;9;30;22;96.8573333740234
2016;9;30;23;91.4226669311523
2016;10;1;0;77.9439998626708
2016;10;1;1;76.7453336079915
2016;10;1;2;75.8583334287007
2016;10;1;3;60.1883333524068
2016;10;1;4;61.30366675059
2016;10;1;5;60.4136665980021
2016;10;1;6;52.9726665496826
2016;10;1;7;53.8856666564941
2016;10;1;8;57.5349999745686
2016;10;1;9;63.3193335851033
2016;10;1;10;74.9673334757487
2016;10;1;11;84.5376665751139
2016;10;1;12;101.506333414713
2016;10;1;13;116.26066716512
2016;10;1;14;121.114333343505
2016;10;1;15;122.918666585286
2016;10;1;16;120.733666102091
2016;10;1;17;119.022000249226
2016;10;1;18;120.043667348225
2016;10;1;19;118.681000137329
2016;10;1;20;109.758666737874
2016;10;1;21;102.612667210896
2016;10;1;22;83.8346669514974
2016;10;1;23;87.0993329366048
2016;10;2;0;81.8673333485921
2016;10;2;1;73.6810001373291
2016;10;2;2;74.1391671498616
2016;10;2;3;70.2170836130778
2016;10;2;4;67.1136667251587
2016;10;2;5;64.4923336029052
2016;10;2;6;64.4406664530436
2016;10;2;7;65.966333580017
2016;10;2;8;64.3636665980021
2016;10;2;9;60.4586665471394
2016;10;2;10;69.8453337987264
2016;10;2;11;81.0393337249755
2016;10;2;12;79.0876665751139
2016;10;2;13;99.2330000559488
2016;10;2;14;105.772333399454
2016;10;2;15;84.4370004018147
2016;10;2;16;91.7593335469563
2016;10;2;17;90.1253331502278
2016;10;2;18;79.0053332010905
2016;10;2;19;79.4389996846516
2016;10;2;20;77.4950002034505
2016;10;2;21;78.8476668039957
2016;10;2;22;75.3453334808349
2016;10;2;23;71.6516668955485
2016;10;3;0;66.3330001831054
2016;10;3;1;65.4589999516805
2016;10;3;2;61.5674998760223
2016;10;3;3;52.4808332920074
2016;10;3;4;55.0220001220703
2016;10;3;5;49.6933330535888
2016;10;3;6;49.4313331604003
2016;10;3;7;42.6939997355143
2016;10;3;8;42.5663332621256
2016;10;3;9;47.4909998575846
2016;10;3;10;46.9229999542236
2016;10;3;11;62.5186663309733
2016;10;3;12;67.7323336919148
2016;10;3;13;77.1513333638509
2016;10;3;14;93.476000213623
2016;10;3;15;95.7180001576741
2016;10;3;16;86.5936670939127
2016;10;3;17;81.5740004221598
2016;10;3;18;87.685999806722
2016;10;3;19;88.6343335469563
2016;10;3;20;77.9750005086263
2016;10;3;21;73.4849998474121
2016;10;3;22;54.4296667098999
2016;10;3;23;50.4676666259765
2016;10;4;0;50.1409999211629
2016;10;4;1;49.7926665623982
2016;10;4;2;46.0887499650319
2016;10;4;3;50.0195834636688
2016;10;4;4;50.4133333841959
2016;10;4;5;53.0873333613077
2016;10;4;6;52.3286666870117
2016;10;4;7;55.3299997965494
2016;10;4;8;53.0766665140787
2016;10;4;9;57.6666667302449
2016;10;4;10;60.4489997863769
2016;10;4;11;71.8656664530436
2016;10;4;12;79.6613335927327
2016;10;4;13;84.1926667531331
2016;10;4;14;86.1663336435953
2016;10;4;15;85.8136671702067
2016;10;4;16;87.6820006052653
2016;10;4;17;90.0266671498616
2016;10;4;18;88.9866668701171
2016;10;4;19;81.4236663818359
2016;10;4;20;83.6393341064453
2016;10;4;21;80.9363333384196
2016;10;4;22;75.2609999338785
2016;10;4;23;69.9480002085367
2016;10;5;0;61.854999923706
2016;10;5;1;51.2753334681193
2016;10;5;2;49.0308334032694
2016;10;5;3;50.3187500635782
2016;10;5;4;52.7359999338785
2016;10;5;5;53.2389998753865
2016;10;5;6;55.3933332443237
2016;10;5;7;56.4939999262491
2016;10;5;8;59.9076666514078
2016;10;5;9;64.6300000508626
2016;10;5;10;68.4103333791097
2016;10;5;11;72.0230002085367
2016;10;5;12;72.7523335774739
2016;10;5;13;74.4086672465006
2016;10;5;14;76.5519997914632
2016;10;5;15;77.9713334401448
2016;10;5;16;77.2280000050862
2016;10;5;17;75.1780006408691
2016;10;5;18;72.6406665802001
2016;10;5;19;71.3676668802897
2016;10;5;20;73.0436664581298
2016;10;5;21;69.6449995676676
2016;10;5;22;66.9836663564046
2016;10;5;23;68.4183330535888
2016;10;6;0;65.1856670379638
2016;10;6;1;62.7333333333333
2016;10;6;2;60.1166663964589
2016;10;6;3;59.5495829582214
2016;10;6;4;57.7286664962768
2016;10;6;5;57.6819998423258
2016;10;6;6;54.6396668752034
2016;10;6;7;52.6959999084472
