year;month;day;hour;NO2;NOx;O3;PM10;SO2;NO
2016;2;21;16;18.4368418384726;34.0498722392694;-999;19.45455;0.814698953610165;10.18276616621
2016;2;21;17;32.867122938298;54.1103307003425;-999;39.50844;0.952699157071658;13.8547489954338
2016;2;21;18;60.9641914512803;116.582743212329;-999;56.89668;1.50972936053315;36.2742332876712
2016;2;21;19;78.7432616502757;175.5645180879;-999;92.26097;2.54218956399464;63.1464993607306
2016;2;21;20;41.6849712625014;62.5892061593607;-999;43.67779;1.34466976745613;13.6336720273973
2016;2;21;21;34.2061571431693;51.8696654869863;-999;34.71027;0.896389970917629;11.5200810171233
2016;2;21;22;11.5885291867098;23.5416808574886;-999;47.90182;0.848590174379122;7.79580550913242
2016;2;21;23;4.92623532853116;15.0203898287671;-999;21.06761;0.623090377840614;6.58337377708904
2016;2;22;0;4.47091657734947;14.5923981032877;-999;23.28215;0.520990581302107;6.60119637178082
2016;2;22;1;1.30837176030981;9.98426014672374;-999;21.19064;0.5603807847636;5.65838536498859
2016;2;22;2;0.830492787615735;9.04812335952055;-999;22.03818;0.437580988225092;5.35951115228311
2016;2;22;3;-0.172832823258587;8.0685948615411;-999;17.62277;0.399761191686585;5.37503154965754
2016;2;22;4;1.31112215289044;10.0446447443379;-999;23.85629;0.359351395148078;5.69597420059361
2016;2;22;5;5.51356042395761;14.7386273148973;-999;11.84036;0.21242159860957;6.01655774738585
2016;2;22;6;12.2835241301107;22.6913382264384;-999;21.32734;0.185061802071063;6.78794151575343
2016;2;22;7;20.1112775444696;36.5006187962329;-999;14.68372;0.303512005532556;10.6890735046804
2016;2;22;8;34.7246969192883;64.1778421625571;-999;14.25995;0.617032208994049;19.209242739726
2016;2;22;9;27.6028236313769;51.4724800017123;-999;19.04445;-999;15.5677099863014
2016;2;22;10;14.5368997299079;32.4711934257991;-999;13.41241;0.695442615917034;11.6966863173516
2016;2;22;11;-999;-999;-999;13.48076;0.524262819378527;-999
2016;2;22;12;2.96750163467926;15.2938700288219;-999;18.55233;0.21970302284002;8.03921620684932
2016;2;22;13;3.53827125513805;16.1369725065982;-999;10.58272;0.165613226301512;8.21683078481735
2016;2;22;14;3.45666547928824;16.1494433155023;-999;11.41659;0.160673429763005;8.27818721849315
2016;2;22;15;4.55496680552545;17.100891052226;-999;15.99604;0.159423633224498;8.1824097989726
2016;2;22;16;7.82404319463296;20.4688995219178;-999;14.23261;0.17591383668599;8.24693297077626
2016;2;22;17;13.7057386461178;29.2685739349315;-999;20.57549;0.218504040147483;10.1500290821918
2016;2;22;18;14.0734444126111;27.7492093041096;-999;14.24628;0.197434243608976;8.91928808561644
2016;2;22;19;7.72304690452378;18.349816949258;-999;24.15703;0.173274447070468;6.93074385239726
2016;2;22;20;5.41833345912088;16.4379264269406;-999;36.04993;0.182004650531961;7.18694164794521
2016;2;22;21;7.17124572425459;17.9261732720548;-999;32.236;0.172254853993454;7.01432774691781
2016;2;22;22;3.0118396692799;12.7489872066895;-999;27.57453;0.130005057454947;6.35053503093607
2016;2;22;23;-0.769358580675487;8.49862046789954;-999;30.26752;0.16606526091644;6.04454491295662
2016;2;23;0;0.164373013319859;9.38457932054795;-999;22.47562;0.107925464377932;6.01338769095891
2016;2;23;1;-0.00796957034001717;8.72144065353881;-999;19.46822;0.153595667839425;5.6932921282306
2016;2;23;2;-2.1398519446378;6.29379553283105;-999;21.40936;0.250995871300918;5.50039665502283
2016;2;23;3;-3.21532118350452;4.77180835890411;-999;19.60492;0.20208607476241;5.20917915239726
2016;2;23;4;1.01344362808534;9.97150028278539;-999;12.31881;0.233356278223903;5.84241456506849
2016;2;23;5;3.11610512553871;12.3201773518607;-999;22.76269;0.168136481685396;6.00286509739726
2016;2;23;6;7.29610926968423;19.5554781832192;-999;19.85098;0.841186685146889;7.99551936986301
2016;2;23;7;28.4929451547349;60.5112288747717;-999;19.30418;0.737236888608381;20.8822174680365
2016;2;23;8;24.616980888252;51.8754037178082;-999;12.64689;0.500647092069874;17.7778521278539
2016;2;23;9;27.6021869566694;61.0215026880137;-999;11.74467;0.624637295531367;21.7959658561644
2016;2;23;10;22.4691748794533;49.1385475828767;-999;13.49443;-999;17.3936756073059
2016;2;23;11;17.1329939941654;33.0632044657534;-999;8.81929;0.474367702454352;10.3896299466895
2016;2;23;12;-999;-999;-999;14.51968;0.345667905915845;-999
2016;2;23;13;4.49262687480056;17.0202599275342;-999;23.55555;0.133828109377337;8.17048034349315
2016;2;23;14;5.24510764390979;18.1969892587443;-999;18.67536;0.20683831283883;8.44717383561644
2016;2;23;15;4.75976867985648;17.2678295636301;-999;9.66683;0.235888516300323;8.15771544041096
2016;2;23;16;5.76620490194329;18.7857976401826;-999;17.21267;0.206188719761815;8.49133480365297
2016;2;23;17;11.0540020960393;25.1615929431507;-999;23.97932;0.167578923223308;9.20092352842466
2016;2;23;18;26.9410737;44.1881741;-999;33.54832;0.255419126684801;11.24850115
2016;2;23;19;28.9254983232234;47.569142197032;-999;44.539;0.318459330146294;12.1593221289954
2016;2;23;20;17.2903957864229;30.3986670465753;-999;37.08885;0.237769533607786;8.54917063881279
2016;2;23;21;12.9374061437263;25.664501359589;-999;31.75755;0.213619737069279;8.30056889863014
2016;2;23;22;17.1876081662877;31.6321775853881;-999;43.39072;0.322459940530772;9.42069982511416
2016;2;23;23;29.65351788485;54.3815927079909;-999;41.18985;0.528110143992265;16.1275676278539
2016;2;24;0;23.1939164561984;38.2441992410959;-999;37.34858;0.366530347453757;9.81574405479452
2016;2;24;1;23.4657531649987;35.7678575324201;-999;47.34135;0.33092055091525;8.02339128984018
2016;2;24;2;1.80370766748278;10.3723584188356;-999;15.03914;0.273510754376743;5.58844533835617
2016;2;24;3;-999;-999;-999;5.70253;0.072770957838236;-999
2016;2;24;4;-999;-999;-999;-1.47422;0.193811161299728;-999
2016;2;24;5;-2.21763242120981;6.50151603949771;-999;6.38603;0.182151364761221;5.68659944063927
2016;2;24;6;2.64226663364843;15.5008483142671;-999;4.64994;0.550781568222714;8.38632393082192
2016;2;24;7;10.2264486984384;34.193877211758;-999;1.32813;0.427241771684206;15.6314766506849
2016;2;24;8;22.5650209231727;50.4852551780822;-999;1.25978;0.492871975145699;18.2094833242009
2016;2;24;9;13.6335127012806;29.5900072674658;-999;3.69304;0.251112178607192;10.4067723452055
2016;2;24;10;6.12438856048066;20.3971534207078;-999;4.13048;0.280902382068684;9.30864946689498
2016;2;24;11;3.09640925369612;17.2568483726256;-999;5.06004;-999;9.23539099440639
2016;2;24;12;2.81315096691182;17.8057563376712;-999;2.76348;0.36079278899167;9.77812703835617
2016;2;24;13;-999;-999;-999;4.6226;0.501412992453163;-999
2016;2;24;14;5.21717258620562;25.3977208810502;-999;3.29661;0.551143195914655;13.1616860479452
2016;2;24;15;7.82619103446078;28.4052103287671;-999;5.7162;0.577243399376148;13.4215675
2016;2;24;16;16.117324830747;47.2424061808219;-999;10.55538;0.58190360283764;20.2996738721461
2016;2;24;17;30.7232417247266;80.7737724714612;-999;16.76156;0.852693806299134;32.642788619863
2016;2;24;18;63.3672479630236;148.181355041096;-999;32.14031;1.36929400976062;55.315476739726
2016;2;24;19;74.4209720851102;169.290763456621;-999;46.46647;1.79844421322211;61.8737603767123
2016;2;24;20;74.9048261671226;197.640811936073;-999;53.95763;2.37094441668361;80.047999086758
2016;2;24;21;67.895048643539;187.79092890411;-999;76.88222;2.2400246201451;78.1956917808219
2016;2;24;22;60.3536828515378;165.719613995434;-999;69.52776;2.45933482360659;68.7193076027397
2016;2;24;23;58.0043977776362;185.211259744292;-999;107.85844;2.56263502706809;82.9638895776256
2016;2;25;0;52.1133508336281;186.485641753425;-999;79.69824;2.43910523052958;87.6371583561644
2016;2;25;1;46.1895718658534;136.054984723744;-999;113.46314;2.24944543399107;58.6099214611872
2016;2;25;2;43.2638441382533;119.262152511416;-999;144.6034;2.32873563745256;49.5658423333333
2016;2;25;3;38.4890979047646;74.6724824023973;-999;89.86872;0.930975840914061;23.5986822534247
2016;2;25;4;30.5433430733501;45.3845905059361;-999;64.12811;0.556956044375553;9.6794118977169
2016;2;25;5;21.0708180521476;33.117586466895;-999;49.71993;2.24116624783704;7.85686203618722
2016;2;25;6;20.1529127221666;40.334361419863;-999;44.10156;1.51835645129853;13.1622732876712
2016;2;25;7;28.5933546746055;51.6742357952055;-999;44.60735;1.42400665476003;15.0532734086758
2016;2;25;8;37.7819764653872;111.814012283105;-999;51.96181;1.85315685822152;48.2834459543379
2016;2;25;9;36.5574968690438;78.5571758256849;-999;27.10975;2.76517906168301;27.3920500308219
2016;2;25;10;44.6011953292349;97.7023487910959;-999;37.00683;2.2958472651445;34.632394543379
2016;2;25;11;51.5810730790866;123.688822789954;-999;42.36547;2.137957468606;47.0284329965753
2016;2;25;12;37.3067346544924;70.1180210589041;-999;42.87126;-999;21.3994111643836
2016;2;25;13;21.1494732993948;40.5551373350457;-999;19.41354;1.02563787552898;12.6563091278539
2016;2;25;14;-999;-999;-999;22.16121;1.14298807899048;-999
2016;2;25;15;18.1175907971587;52.7170285678082;-999;18.96243;2.87702428245197;22.5656375
2016;2;25;16;11.4863981307144;32.1626735598173;-999;14.31463;1.43198848591346;13.4849976255708
2016;2;25;17;23.7294807174215;52.7078834995434;-999;18.34728;1.03209868937495;18.8996172956621
2016;2;25;18;28.8236531967324;69.7453817568493;-999;24.75851;1.21077889283645;26.689014390411
2016;2;25;19;30.8788846310484;68.6385797018265;-999;36.92481;1.25828909629794;24.6267467328767
2016;2;25;20;27.9405476360412;63.9598198365297;-999;43.89651;1.27329929975943;23.4916487625571
2016;2;25;21;37.3654833107205;70.5997426109589;-999;67.86002;2.06414950322093;21.6752726712329
2016;2;25;22;35.4801511407132;58.3497162210046;-999;63.25323;3.42430470668242;14.9154537945206
2016;2;25;23;10.7485108545721;23.9592328590753;-999;42.93961;1.43397991014391;8.61598867134703
2016;2;26;0;7.2222080028799;19.2786187517808;-999;27.24645;1.5014301136054;7.86315073424658
2016;2;26;1;0.399589865732468;9.98502008704338;-999;19.71428;1.2482103170669;6.2515855052169
2016;2;26;2;-1.55955307668364;7.10751253426941;-999;12.60588;0.941810520528393;5.6526311803653
2016;2;26;3;0.231783912169478;8.94861222602739;-999;10.92447;0.599190723989886;5.68508624863014
2016;2;26;4;0.386830663714555;9.31485182374429;-999;18.38829;0.512240927451378;5.82282551598174
2016;2;26;5;-0.929691248104587;8.36686417189498;-999;11.07484;0.523551130912872;6.06318232674658
2016;2;26;6;0.857855392446693;11.9613305965068;-999;9.74885;0.666011334374364;7.24164936164384
2016;2;26;7;9.10003710259591;25.8367817268265;-999;11.89504;0.999121537835857;10.915648821347
2016;2;26;8;32.1584415688487;76.3076361863014;-999;16.26944;1.62704174129734;28.7939569497717
2016;2;26;9;20.5797405427258;39.5816590839041;-999;13.63113;0.760921944758842;12.3929876678082
2016;2;26;10;11.2757186375557;25.1894877442922;-999;19.18115;0.603762148220335;9.07451363812786
2016;2;26;11;10.0257676593286;25.07847925371;-999;25.16861;0.727752351681827;9.81732811621005
2016;2;26;12;7.35728411080313;21.6643591939726;-999;20.57549;0.68956255514332;9.33102647945206
2016;2;26;13;6.81107875569038;21.1406824119064;-999;16.36513;-999;9.34571953938356
2016;2;26;14;5.97045180092404;19.6344322075342;-999;24.18437;0.721052962066306;8.91160228401827
2016;2;26;15;-999;-999;-999;18.89408;0.709463165527798;-999
2016;2;26;16;11.1632306909522;26.1069196155251;-999;19.07179;0.728533368989291;9.74622389589041
2016;2;26;17;12.7858534101897;27.5071116496575;-999;22.37993;0.729443572450784;9.60115534760274
2016;2;26;18;30.6455531694467;53.0698832013699;-999;36.13195;0.828013775912277;14.6250729863014
2016;2;26;19;69.4359467578856;164.417959583333;-999;63.07552;1.98276397937376;61.9469508333333
2016;2;26;20;74.2670608348035;200.885614324201;-999;72.12506;2.48100418283526;82.5801967579909
2016;2;26;21;70.2461159389658;180.42840739726;-999;102.06236;2.43431438629675;71.8605216780822
2016;2;26;22;71.3205302475274;268.158120109589;-999;147.7475;3.68880458975824;128.376817237443
2016;2;26;23;54.3235182260613;199.857789197489;-999;155.4027;2.84855479321974;94.9169643835616
2016;2;27;0;43.6220662750052;184.453467945205;-999;144.1933;2.43611499668123;91.8497687671233
2016;2;27;1;40.6583279497424;217.303096150685;-999;149.9347;2.93694320014272;115.207126541096
2016;2;27;2;41.6531244707591;228.788871136986;-999;154.0357;3.15588440360421;122.049307579909
2016;2;27;3;30.8395968212202;166.970244486301;-999;118.42535;2.31895560706571;88.783952739726
2016;2;27;4;29.7107889941339;130.549413447489;-999;117.19505;1.8714158105272;65.7666133333333
2016;2;27;5;28.9802281857151;96.4468753082192;-999;92.6574;1.32581601398869;44.001521423516
2016;2;27;6;29.1827466754897;108.928224267123;-999;92.82144;1.41783621745018;52.0097335547945
2016;2;27;7;29.765777988416;143.63414740411;-999;92.20629;1.80855642091168;74.2645693835616
2016;2;27;8;31.7621062285815;158.101399114155;-999;95.61012;2.09178662437317;82.3980639269406
2016;2;27;9;33.3586970548184;109.851823096233;-999;98.86358;2.73558882783466;49.888560760274
2016;2;27;10;36.1605578906105;89.95217793379;-999;125.84816;3.20686203129616;35.0827145365297
2016;2;27;11;38.6539759175817;86.1820299811644;-999;97.1685;3.97885723475765;30.9976377705479
2016;2;27;12;25.1185487506849;55.6634559287671;-999;61.55815;11.8020974382191;19.9212862191781
2016;2;27;13;14.4900975826398;36.2390274910959;-999;41.65463;23.3252276416806;14.1845792865297
2016;2;27;14;14.3741606668919;35.4562938287671;-999;50.45811;-999;13.7496966803653
2016;2;27;15;9.9347736878772;26.2375792089041;-999;41.64096;20.4037880486036;10.6326351907534
2016;2;27;16;-999;-999;-999;40.72507;15.9293182520651;-999
2016;2;27;17;13.0733729117092;31.9451705579909;-999;35.57148;13.4165484555266;12.3081232557078
2016;2;27;18;21.5035043030704;45.6275975671233;-999;53.04174;10.9980786589881;15.7336528767123
2016;2;27;19;40.5080343781119;77.5653671922374;-999;80.01265;10.3067088624495;24.1686684200913
2016;2;27;20;56.3674123263613;97.2167431461187;-999;68.76224;10.486139065911;26.641796826484
2016;2;27;21;60.8611568994463;116.735680719178;-999;71.22284;9.71526926937258;36.4411774075342
2016;2;27;22;69.0780580904307;168.746969269406;-999;128.62317;7.46933947283407;65.0037302511415
2016;2;27;23;66.738853181732;149.491812973744;-999;143.0997;4.97726967629556;53.9712033789954
2016;2;28;0;56.561713180477;122.107918191781;-999;128.04903;3.68296987975705;42.7490155068493
2016;2;28;1;49.6970314958265;113.606786466895;-999;129.00593;2.95170408321855;41.6817282682648
2016;2;28;2;47.9836586815466;103.956907610959;-999;139.9556;2.91203428668004;36.5055655936073
2016;2;28;3;37.4828858040904;62.8050662116438;-999;115.40428;2.08988049014153;16.5150413013699
2016;2;28;4;30.5296442324051;48.7104458292237;-999;91.63215;1.72288069360302;11.8574579452055
2016;2;28;5;28.8767163818982;49.9154185144977;-999;81.54369;1.75562089706452;13.7213711084475
2016;2;28;6;25.3777256175039;47.8502255479452;-999;77.8938;1.69045110052601;14.6564892328767
2016;2;28;7;30.7629742620579;87.7792179224886;-999;82.2682;2.1643213039875;37.1858032659817
2016;2;28;8;32.663882358505;90.4387225278539;-999;76.55414;2.206671507449;37.680557369863
2016;2;28;9;33.4226295616156;98.6417901613014;-999;85.53533;2.55417171091049;42.5357182363014
2016;2;28;10;32.2552594547606;69.0607019079909;-999;69.9652;2.69036291437198;24.004386369863
2016;2;28;11;35.1229611099616;80.870607859589;-999;92.12427;3.75792211783347;29.8364620799087
2016;2;28;12;39.4727888805099;103.533056535616;-999;80.10834;7.11049232129497;41.7798921369863
2016;2;28;13;39.562041367327;97.2385956154109;-999;81.35231;9.90225252475646;37.6164556210046
2016;2;28;14;44.603104018817;99.4887954173516;-999;97.18217;7.78372272821795;35.7962642123288
2016;2;28;15;33.2173517870852;59.0728526226027;-999;81.70773;-999;16.8628710993151
2016;2;28;16;41.4756421280223;71.9440217534247;-999;122.06157;9.92024313514094;19.8713752054795
2016;2;28;17;-999;-999;-999;131.67158;7.19865333860243;-999
2016;2;28;18;56.8231833893729;92.4765973972603;-999;119.62831;6.64821354206392;23.2530372739726
2016;2;28;19;60.467001881695;121.063783188356;-999;123.25086;6.33257374552542;39.52101793379
2016;2;28;20;56.0820439046405;130.28232652968;-999;125.7388;5.82001394898691;48.3931759589041
2016;2;28;21;38.2627963890749;67.5251683304794;-999;108.93837;3.1074111524484;19.0848210308219
2016;2;28;22;40.7867020347259;70.4895528410959;-999;86.41021;2.23612435590989;19.3720998721461
2016;2;28;23;11.0147374958835;23.6407367941438;-999;46.89024;2.03500455937139;8.23463447956621
2016;2;29;0;8.05967792740846;19.9616975254795;-999;52.31723;1.60372476283288;7.76245734246575
2016;2;29;1;9.57795866347169;20.8060256992009;-999;54.05332;1.45137496629437;7.32290773721461
2016;2;29;2;4.71800677448571;14.73069816371;-999;53.31514;1.73200516975586;6.53024380876712
2016;2;29;3;4.29916154361102;13.7566601814384;-999;48.35293;2.64809237321736;6.16814895469178
2016;2;29;4;4.08938032764399;13.3593989910502;-999;34.6966;4.59640557667885;6.04587514292238
2016;2;29;5;2.69277171917993;12.0907345740411;-999;33.12455;5.71019578014034;6.1293199163242
2016;2;29;6;5.22400368018842;16.5786813650342;-999;31.83957;7.93923598360184;7.40548277876712
2016;2;29;7;9.45701587433447;30.3125558555936;-999;28.66813;6.10370618706333;13.6019133664384
2016;2;29;8;16.5180201068728;52.3776244319635;-999;24.88154;3.96778639052482;23.3875139086758
2016;2;29;9;14.1263180317455;39.3363231640411;-999;23.3505;3.68539659398631;16.4418809623288
2016;2;29;10;13.5985304638817;40.4457658518265;-999;24.11602;3.17875079744781;17.5096770547945
2016;2;29;11;14.2640449024496;41.7142091530822;-999;25.63339;2.8512830009093;17.9029052408676
2016;2;29;12;13.9702791329712;44.5347542808219;39.1212955902174;33.3296;4.72718720437079;19.9340483835616
2016;2;29;13;13.9811974390923;41.094134838242;45.318628173913;26.00248;4.04208740783228;17.6829670171233
2016;2;29;14;16.7267245374574;42.7594976554794;48.672246731884;41.13517;4.38295761129378;16.9784874885845
2016;2;29;15;22.2504503749536;49.6979653315069;-999;37.88171;4.17961781475527;17.901177380137
2016;2;29;16;25.6741739945323;57.2120817643836;50.7669658152173;46.01536;-999;20.5689178812785
2016;2;29;17;28.2391805285855;66.1172070913242;42.9645563536231;42.55685;2.98123222167825;24.7039221358447
2016;2;29;18;-999;-999;29.0652167894927;47.92916;3.00547542513975;-999
2016;2;29;19;42.0420387962329;94.396331125;29.9983054586956;63.77269;2.66729462860124;34.1452942123288
2016;2;29;20;24.7813161195402;55.9254885333333;34.69898485;59.32994;1.68590883206273;20.312125
2016;2;29;21;33.4564571117021;77.7098755760274;28.6454189275362;56.74631;2.01198903552423;28.8619313938356
2016;2;29;22;44.0965032537194;94.620701369863;21.2125993141304;52.59063;1.85335923898572;32.9517128926941
2016;2;29;23;39.9588726539844;72.3812598385845;22.0758177086956;67.9147;1.62748944244721;21.1457723949772
2016;3;1;0;18.7937111705111;31.8735384164384;32.638516675;43.81644;1.0668896459087;8.53061954794521
2016;3;1;1;17.3002634358864;29.9587621236301;29.4991745391304;39.63891;0.929319849370201;8.25583047260274
2016;3;1;2;24.7150142514863;38.0309765828767;22.5878663985507;56.79192;0.834600052831694;8.68462606027397
2016;3;1;3;12.6511869531661;23.2877626339041;32.9546048637681;40.00998;0.653070256293186;6.93713905537671
2016;3;1;4;17.0533617617294;27.6864578908676;28.9078299010869;36.03594;0.576450459754679;6.93486970347032
2016;3;1;5;24.2473629894228;39.149595136758;21.5662938405797;43.99599;0.562270663216172;9.71918592454338
2016;3;1;6;17.0000823770254;30.6860433013699;44.3404265039855;14.1069;0.520390866677665;8.92593790410959
2016;3;1;7;17.9524649620978;39.1978438676941;45.4002283695652;14.80116;0.610021070139157;13.8561650079909
2016;3;1;8;40.4849439695635;109.469170739726;22.860953115942;25.46643;1.58375127360065;44.9912817899543
2016;3;1;9;30.7610887151633;89.6050555284247;22.9537895971014;40.09377;1.45615147706214;38.3778381883562
2016;3;1;10;27.6622318572993;66.6878803257991;33.304386098913;26.56767;1.34222168052363;25.4523973013699
2016;3;1;11;17.9434739999778;49.5726209555936;44.323799947826;18.73929;1.23716188398512;20.6284237728311
2016;3;1;12;14.0397742874493;45.885254169863;54.3405991847826;12.89793;1.18826208744662;20.7695153835616
2016;3;1;13;15.2524968718285;43.803772619863;52.9500136956521;10.2765;1.29820229090811;18.6210464737443
2016;3;1;14;24.7996378115036;57.7181405472603;43.612577214855;16.53681;1.3863624943696;21.4693372968037
2016;3;1;15;23.0563006347129;52.588234419863;33.1007228123188;16.95576;1.10470269783109;19.2606283630137
2016;3;1;16;17.6939532146529;40.589901203653;-999;20.53479;1.09126290129259;14.9326606392694
2016;3;1;17;30.9391137677321;62.3980289714612;29.1641151014492;22.52181;-999;20.5173991940639
2016;3;1;18;36.4906470981836;77.5885831952055;21.667230239855;23.10834;1.20994330821557;26.8039363561644
2016;3;1;19;-999;-999;21.0205800413043;21.70785;1.06166351167707;-999
2016;3;1;20;30.9472275307342;71.2568711616438;24.5815724507246;32.63646;1.00204371513856;26.2898146484018
2016;3;1;21;33.2814833040264;71.814360684589;24.3863846507246;43.0743;1.32997391860005;25.1310136472603
2016;3;1;22;34.2812266810092;89.7643661440639;21.2008774456521;41.07531;1.27553412206154;36.1859178401826
2016;3;1;23;32.2315638437822;122.342742876712;21.6605939166666;49.47825;1.80554432552304;58.7702093378995
2016;3;2;0;24.8749084802804;52.0849185369863;20.4780565601449;42.99051;0.749154528984533;17.7462774794521
2016;3;2;1;13.9220625211017;26.5503540729452;23.4631261043478;25.70583;2.39342473244602;8.23612947968037
2016;3;2;2;5.26142825652067;14.8325110502283;35.5877313699275;17.84154;0.758474935907519;6.2422281609589
2016;3;2;3;2.25418364561638;11.722150964589;48.8920849637681;18.2964;0.719925139369012;6.17497659349315
2016;3;2;4;5.77154279426213;15.7888351456164;47.5317902717391;15.84255;3.1289383428305;6.53324454086758
2016;3;2;5;3.93594964992305;14.4105380846804;51.148573347826;22.77318;0.923945546291997;6.83149151576484
2016;3;2;6;8.34782531172677;24.4442406547945;45.3194527101449;25.76568;0.89055574975349;10.4980282075342
2016;3;2;7;25.6080338159993;64.6133057721461;27.7780188173913;23.8026;1.29165595321498;25.4391078082192
2016;3;2;8;41.9379742305149;155.859624666667;20.7423360072463;27.24996;2.86866215667647;74.299319086758
2016;3;2;9;26.6924942096305;93.1941046181507;29.9595312231884;27.84846;4.16305636013796;43.3721277089041
2016;3;2;10;13.1187489654191;40.8454327652968;38.5502670521739;26.73525;1.09134656359946;18.0832503652968
2016;3;2;11;13.8903743810479;39.2940389957763;41.4154202884058;34.74318;1.12482676706095;16.5681850285388
2016;3;2;12;12.8953290930969;43.3341187273973;51.2045306666666;29.7876;1.07591697052244;19.8520767123288
2016;3;2;13;7.79769183167282;27.9135615734018;69.7698967391304;29.15319;1.28710717398393;13.1195029121005
2016;3;2;14;6.52841847647322;26.8329480022831;85.9790905760869;16.06998;0.984387377445432;13.2425461917808
2016;3;2;15;8.20058995193286;27.718105660274;92.8977082173913;6.88899;0.775877580906924;12.7292584143836
2016;3;2;16;10.9715123190884;33.5192848511415;88.9013293695652;9.60618;0.732517784368417;14.7055817716895
2016;3;2;17;27.055967242887;73.7044042039954;-999;12.58671;1.39776798782991;30.4239544406393
2016;3;2;18;33.6674431701766;72.9009784390411;58.6264364492753;25.74174;-999;25.5879803767123
2016;3;2;19;32.7070757774618;59.6235402813927;57.1255708695652;37.66386;1.68970839475289;17.5548280525114
2016;3;2;20;-999;-999;38.0240481369565;37.85538;1.95519859821438;-999
2016;3;2;21;40.0671267652921;70.5907464369863;48.1035048840579;75.91998;2.11761880167588;19.9074025787671
2016;3;2;22;34.3819410777876;60.7245148116438;54.69118975;46.50969;2.92213000513737;17.180538413242
2016;3;2;23;27.1404178529567;47.751482869863;53.9731971014492;52.21938;2.25624920859886;13.4424676130137
2016;3;3;0;26.5959515124628;44.2197498767123;55.0876471847826;54.78096;2.07397941206035;11.4941823013699
2016;3;3;1;19.4063420540399;30.9566611199772;55.8265673043478;58.43181;1.56953961552185;7.5330794326484
2016;3;3;2;27.1461375122548;39.3764686401827;40.9849795485507;68.30706;1.47667981898334;7.97658102328767
2016;3;3;3;16.2236804851979;27.8287849335616;47.1064778188405;42.76308;5.63021002244483;7.56881027568493
2016;3;3;4;6.09789990564092;16.2713252980548;61.45088625;37.35264;6.52894022590633;6.63507398762557
2016;3;3;5;7.1425526178953;18.3672700438356;59.5998970724637;28.5906;9.54901042936782;7.32072313292237
2016;3;3;6;15.9293256949539;32.8402290390411;51.363092307971;32.61252;10.0379406328293;11.0292345554795
2016;3;3;7;22.3264833325256;48.9852699076484;50.7645856956521;35.07834;11.3785708362908;17.386771369863
2016;3;3;8;34.7380203280875;85.3900413114155;37.9581691525362;34.6953;5.9162010397523;33.0350785388128
2016;3;3;9;9.59684147143445;31.5856395541096;55.2859566666666;28.96167;8.31563124321379;14.3410205068493
2016;3;3;10;7.3185388943154;24.7016292124429;72.6204785217391;18.14079;4.74698144667528;11.3371933194064
2016;3;3;11;6.28242135795461;21.9020152956279;82.4670819202898;6.38625;2.56971165013677;10.1870468829909
2016;3;3;12;7.84184299217738;26.0273368643836;80.9961049565217;5.02167;1.96479185359827;11.8605182315069
2016;3;3;13;4.84908070966663;20.3483394482648;83.5245610434782;6.13488;1.54238205705976;10.1085646689498
2016;3;3;14;4.6529834374642;21.2180496019635;74.2927581521739;5.57229;1.39519226052125;10.8036807045662
2016;3;3;15;5.60632954658838;22.8358526892123;66.6789615362319;10.24059;1.22105246398274;11.2370373215753
2016;3;3;16;9.66679765087131;29.0620044027397;67.8674478913043;9.45057;1.05835266744424;12.6494889223744
2016;3;3;17;16.0649114830502;38.3976188464612;62.7614425507246;8.43312;0.994292870905735;14.5653169885845
2016;3;3;18;8.66749626936961;25.0769582363699;-999;4.38726;0.782833074367228;10.7021961678082
2016;3;3;19;7.46078282902708;24.596212096016;72.1238540217391;3.01071;-999;11.1756696108447
2016;3;3;20;9.08048459895786;27.2994242739726;72.234861155797;3.34587;0.853493481290213;11.8823314721461
2016;3;3;21;-999;-999;76.0994376666666;1.21521;0.709273684751706;-999
2016;3;3;22;6.20997281311311;20.5496762050228;77.76321525;2.42418;0.549533888213198;9.35230655319635
2016;3;3;23;2.80937363836714;14.939761003847;81.919249615942;3.08253;0.413434091674691;7.9113980359589
2016;3;4;0;2.28068588136525;13.5153772142466;79.4030260144927;4.02816;0.363044295136184;7.32722808164384
2016;3;4;1;1.28044794483538;11.4409272751142;77.1231062608695;3.52542;0.274614498597677;6.62663060923516
2016;3;4;2;0.0411645579153619;9.40206993579909;78.5134702210144;3.16632;0.297014702059169;6.10515115388128
2016;3;4;3;1.47873343309518;10.9750959631849;79.4630310942029;1.93341;0.250694905520662;6.19349585513699
2016;3;4;4;-1.43352398155182;7.9897108530137;79.0166838369565;0.41322;0.171855108982155;6.14580221689498
2016;3;4;5;-1.66571073369011;7.70474035686073;80.4567582608695;0.0421500000000004;0.140015312443647;6.11137683573059
2016;3;4;6;3.06526281028918;13.4271425578767;76.6421973913043;2.496;0.15051551590514;6.75798328726027
2016;3;4;7;14.647435862058;30.9002339296804;67.0490924347826;1.45461;0.252345719366633;10.600020497032
2016;3;4;8;31.1102460312604;61.5232137762557;52.4876182789855;3.01071;0.484955922828126;19.8352357625571
2016;3;4;9;26.8903874281407;50.397587694863;57.8202263188405;6.57777;0.430886126289618;15.3313173287671
2016;3;4;10;27.5009622982638;52.7246778458904;58.1963136413043;9.85755;0.553396329751111;16.4508228493151
