year;month;day;hour;NO2;NOx;O3;NO
2016;1;21;21;-999;-999;3.39525683412426;-999
2016;1;21;22;43.2150212367074;112.402520899346;2.41688655422269;45.1238556900161
2016;1;21;23;34.8448439799917;94.8459858118354;2.23290434353253;39.1325438620864
2016;1;22;0;33.4073371981541;92.3740441330361;2.97407988367662;38.4578888848315
2016;1;22;1;39.0617531649837;89.5781840796031;3.50430980554751;32.946647149859
2016;1;22;2;37.4622276778645;71.0698677904115;3.3633013975528;21.9187903872103
2016;1;22;3;35.2782453010614;44.8835814399814;4.02886938797218;6.26456807805086
2016;1;22;4;30.9783851152881;36.4066401908442;7.70324844551419;3.54028979038625
2016;1;22;5;26.8040195812202;39.2702747127845;3.69576379474587;8.1304498687556
2016;1;22;6;26.3827431562272;40.3004668637378;3.05073551886704;9.0770928155156
2016;1;22;7;27.9606726680662;41.771834029187;2.79354926759265;9.00759320989417
2016;1;22;8;27.405125408858;55.7430887035372;2.70071148493584;18.4819248056825
2016;1;22;9;24.7126779617701;52.5345521926355;3.07536362186123;18.1453332457579
2016;1;22;10;22.8032515254451;55.4356237935603;5.49406533487394;21.2827239635668
2016;1;22;11;23.176846334262;44.1658592694292;16.2016547511614;13.6889639802058
2016;1;22;12;17.1594972549554;27.3948437027414;33.8155450414992;6.67545869267211
2016;1;22;13;9.42357564436122;14.2326069618452;46.7647219071306;3.1364341280871
2016;1;22;14;7.77820236989361;11.5334886309641;55.2715676451451;2.44918512947434
2016;1;22;15;8.8131865927496;12.3390587334759;58.3114970492667;2.29956200809922
2016;1;22;16;7.77524245912374;10.6120302086111;60.793345778683;1.85014347469182
2016;1;22;17;9.85084750157283;12.5889640847867;59.4237111367118;1.78579047032831
2016;1;22;18;13.6049334630826;16.346407131431;54.5572918443386;1.78797995001591
2016;1;22;19;22.5547826705603;25.6806061318004;39.4648833458665;2.03865159841339
2016;1;22;20;39.7224477202444;45.0886142874433;-999;3.49979587306333
2016;1;22;21;49.5805894692982;60.0265256974044;9.60250619460806;6.81280464249394
2016;1;22;22;-999;-999;4.37997245364759;-999
2016;1;22;23;51.82835270446;138.424943333153;3.48517606932491;56.4780065449687
2016;1;23;0;32.7821226412896;75.9741288368692;3.00977266847903;28.1696818650041
2016;1;23;1;30.1974910194103;53.0650294549246;3.1737723753446;14.9141320235807
2016;1;23;2;27.7791645640162;51.8024468856224;3.34315177259463;15.6679043174911
2016;1;23;3;25.1118363226324;35.3137160620529;3.32056919066953;6.65363181749863
2016;1;23;4;22.7966342820486;30.9141308225897;3.09337061099654;5.29420407220437
2016;1;23;5;20.3225265066707;27.0645166352964;3.80637533469102;4.39710339455869
2016;1;23;6;16.3084848517322;20.7619433866348;5.65942106800105;2.90453074948932
2016;1;23;7;15.7646341537096;20.4256449871655;5.03840075514528;3.03989566387001
2016;1;23;8;16.0857074364826;21.2309478059197;4.73555734792187;3.35570854638497
2016;1;23;9;18.4411281354654;30.8739508086695;3.69736404896678;8.10864533132089
2016;1;23;10;15.6970030231864;25.7406358852668;8.65755085549289;6.55042373379406
2016;1;23;11;19.071054069213;31.71845280346;14.1316431554794;8.2485911200868
2016;1;23;12;37.5485704193774;66.3610982761881;10.9513833459671;18.7914342246041
2016;1;23;13;45.2158491935794;74.6011749379447;12.5837548722515;19.1650110895521
2016;1;23;14;34.1357536302111;46.2774219892581;24.572068335333;7.91875546220274
2016;1;23;15;19.2570667774998;24.8806795683731;36.5853622493529;3.66770143839905
2016;1;23;16;13.38657918062;16.9375273988385;38.9921020747815;2.31591654190292
2016;1;23;17;23.7062558974859;28.699938145233;35.2270455170324;3.25686284672627
2016;1;23;18;24.2850351790711;28.1253408375936;32.3441334838561;2.50463449590876
2016;1;23;19;19.5027344953017;22.6203106393801;29.6742869058852;2.03327272576658
2016;1;23;20;14.1180857119876;17.1407066329415;30.1455484333597;1.9713432470866
2016;1;23;21;19.1434168741551;22.7536537643636;-999;2.35458441531907
2016;1;23;22;33.5766927667809;43.9942562310849;4.99238043345775;6.79430002091373
2016;1;23;23;-999;-999;3.21623931321751;-999
2016;1;24;0;29.4149681437181;51.6494362409485;3.03700963626256;14.5012456680159
2016;1;24;1;25.2555681144006;38.3630408991498;3.29760680673624;8.54864987582755
2016;1;24;2;24.4073527742897;47.8977037813297;3.12054776655163;15.3203282980015
2016;1;24;3;21.9241331700184;46.0615144045731;3.22176605142719;15.742319246595
2016;1;24;4;23.0831065150975;39.1893565055539;3.49551843910799;10.5044423316418
2016;1;24;5;21.4135125513066;31.4923681333342;3.34706586521201;6.57339587384332
2016;1;24;6;20.5640659724181;33.3205813912619;2.89883770184113;8.31975665653671
2016;1;24;7;17.0624661713015;25.5500508732495;3.18065637075565;5.53557433228515
2016;1;24;8;15.0106000223288;20.3970739701079;4.06812705230679;3.51304027870323
2016;1;24;9;15.3162458647601;22.839542637467;3.75471114802937;4.9066689725761
2016;1;24;10;12.3087156450441;22.6575140560493;7.44162536136401;6.74945168332819
2016;1;24;11;13.6701510039792;23.8260966499145;16.7140883909273;6.62367375548184
2016;1;24;12;13.3960672516342;20.6347871925914;31.0052839810748;4.72106891546744
2016;1;24;13;20.1659545358772;28.7797860833519;47.0213609315342;5.61791210235403
2016;1;24;14;16.8836054604336;21.9787800930801;63.2248558439058;3.32305584043414
2016;1;24;15;12.5940235676367;15.6058708273184;71.7389155667619;1.96431670126731
2016;1;24;16;13.4860142703737;16.4876449270607;72.0281063285527;1.95765346699199
2016;1;24;17;20.1488505812138;24.1320687186391;61.2546959294928;2.59784153628098
2016;1;24;18;32.1740729579877;37.2272932041108;38.2483803464767;3.29569332997678
2016;1;24;19;48.9929968617351;57.8919088223188;16.0938249716083;5.80384059353966
2016;1;24;20;63.9294657106214;116.471229379797;3.39185079178461;34.2675623930239
2016;1;24;21;52.3548909264702;136.737515615426;3.58319494817111;55.0340653698369
2016;1;24;22;44.2335905769896;90.2680887595233;-999;30.023545624278
2016;1;24;23;41.1686264821581;71.3840169713185;3.39319853970251;19.7063765376481
2016;1;25;0;-999;-999;3.49347775797169;-999
2016;1;25;1;29.9823861535073;68.6294337502861;3.34571223135607;25.2054750801168
2016;1;25;2;28.6736342398182;46.5927229641769;3.52273362643732;11.6867696858135
2016;1;25;3;24.4119161342573;35.8508742211941;4.40392850550463;7.46045017490075
2016;1;25;4;24.0593132293893;34.4834087760679;3.87835478026118;6.79856022317376
2016;1;25;5;24.487551109078;44.1131143283071;4.22736408006719;12.7997266393194
2016;1;25;6;19.4009800968784;24.9552918224306;5.53568254478931;3.62250351556668
2016;1;25;7;15.1065032787336;19.308123449715;6.04100301087845;2.74028261151347
2016;1;25;8;14.9653999411577;19.4189941803167;5.4707708202716;2.90461925535108
2016;1;25;9;25.7080566770185;84.1910311707475;3.2231679741992;38.1424002058996
2016;1;25;10;29.8398371393033;114.415506719503;3.72583793775575;55.1599686017304
2016;1;25;11;41.3656740977378;110.047192342492;5.43704642616488;44.7938563029331
2016;1;25;12;31.0626030699641;48.7507224519716;11.8306625583596;11.5361322538511
2016;1;25;13;30.1807891509694;44.5338444572544;20.4868588302331;9.36101462705927
2016;1;25;14;27.1858963384703;40.0333473975703;33.053690182123;8.37906457672475
2016;1;25;15;22.8933483782834;30.9905372285519;54.4767360428746;5.28095946458411
2016;1;25;16;21.5348589008404;26.6169646704141;69.2426300205665;3.31453237168323
2016;1;25;17;12.8364928593397;15.589375519869;69.8049487279898;1.79542085652719
2016;1;25;18;13.2001170603898;15.8407459861757;64.9221220963124;1.72220934647229
2016;1;25;19;38.0017001048684;42.6343819930505;35.7078999956236;3.02141962058738
2016;1;25;20;55.2414617595178;102.661539370241;7.36312922428196;30.9272158894203
2016;1;25;21;52.4476107087429;161.131245080917;3.2953949557572;70.88310254294
2016;1;25;22;48.1220333292345;127.101638640257;3.5989426249424;51.5102342169689
2016;1;25;23;46.4363620305987;108.182038321931;-999;40.270323397119
2016;1;26;0;41.0481061647465;110.720696122807;3.26421045876008;45.4402299569568
2016;1;26;1;-999;-999;3.15348458112809;-999
2016;1;26;2;32.6034804328974;79.5316427700913;3.43734662977369;30.6063903946029
2016;1;26;3;34.6015622751143;103.960441103906;3.50871235047742;45.2356286085268
2016;1;26;4;25.3643175181202;75.6508472349619;3.14599883936878;32.7967063582121
2016;1;26;5;22.8468639204136;65.4897783810222;2.93553855523436;27.8115660734199
2016;1;26;6;21.0678854601898;77.3485090309176;2.92872307764367;36.7060343058041
2016;1;26;7;19.708787190385;83.1160157074752;2.71420284466167;41.3539821970772
2016;1;26;8;17.9533298377008;50.513136838938;2.52019637613822;21.2353971394052
2016;1;26;9;18.84465327752;113.193171484093;2.58539609479732;61.5337877633873
2016;1;26;10;23.6941246289705;116.658522342729;3.56601695060092;60.6310690110128
2016;1;26;11;30.2787757541098;61.0646144184053;14.8684384348234;20.0784209280211
2016;1;26;12;47.619024053571;73.886582425631;29.5106598107282;17.1316136453759
2016;1;26;13;53.8340086082562;74.3280792895156;48.2565405568577;13.3661642989176
2016;1;26;14;62.7150143456576;80.63913555256;62.5600163201623;11.6900518540834
2016;1;26;15;36.0220733582914;44.3277573653277;77.4753534485826;5.41693930793634
2016;1;26;16;34.0208433352761;40.193468349823;83.429322143;4.02576537298112
2016;1;26;17;23.0921808769283;26.5217479299501;87.8236375108227;2.23675215225847
2016;1;26;18;24.0736776137635;27.0997616368676;80.2626048407363;1.97360187071695
2016;1;26;19;81.9627516353887;98.7894970436904;26.6168478943885;10.9743470314604
2016;1;26;20;88.4162159909433;179.470208913704;3.85062723042414;59.3851094009846
2016;1;26;21;79.2005590541707;146.6027670813;3.92027416366998;43.9594944612081
2016;1;26;22;75.7773327187501;257.606275765151;3.74890563857946;118.588228022417
2016;1;26;23;41.5271860541474;145.307435686999;3.32878107556578;67.6851314289569
2016;1;27;0;38.1028840442363;100.276770037659;-999;40.5496003314844
2016;1;27;1;33.5274426732694;70.263857164656;3.20512556923618;23.9593665642046
2016;1;27;2;-999;-999;3.24229648760501;-999
2016;1;27;3;26.2317221329953;50.3272999967344;2.98023020012889;15.7150552280767
2016;1;27;4;23.9902589621164;40.9477416807688;2.66527925088021;11.0596134676567
2016;1;27;5;21.83086428212;33.184913523927;2.59369681207131;7.40507291032075
2016;1;27;6;20.082502684289;29.4858756699975;2.47243451536647;6.13284838555361
2016;1;27;7;18.1442412889516;28.555770755216;2.33990865786263;6.79036466758978
2016;1;27;8;15.939261765014;26.3430387979184;2.3679833982818;6.78530855650197
2016;1;27;9;18.4906012105685;75.7368023528838;2.67370464295469;37.3357807659347
2016;1;27;10;22.9645033621768;86.553031165621;3.98872136079009;41.4722249847776
2016;1;27;11;38.1751691874152;99.0952929658256;10.5435613366949;39.731900811547
2016;1;27;12;36.0327917179555;63.183069990487;27.3089137415996;17.7073206097525
2016;1;27;13;27.114260707041;38.8896568508367;47.3476702933955;7.67987394943166
2016;1;27;14;23.8158976077624;32.3374689117123;60.2989404645643;5.55774028034813
2016;1;27;15;13.838626056302;18.233170714867;71.3676829160661;2.86610731654317
2016;1;27;16;10.5527005099734;14.2335125888098;67.8475563194456;2.40061331710722
2016;1;27;17;10.3202651473094;13.8172707191167;61.7856033885574;2.28073532847471
2016;1;27;18;13.5428942303135;16.6129165725198;59.7507855863986;2.00225829536153
2016;1;27;19;15.2949942044728;18.2178083552913;58.8606936630897;1.90624960568552
2016;1;27;20;17.4472692120287;20.5612163437869;54.5733501770999;2.03090589607868
2016;1;27;21;14.5980787699243;17.7045036954696;52.8964475202103;2.02599993836557
2016;1;27;22;11.7297388232635;15.1205250836615;50.4427077033591;2.21145944911937
2016;1;27;23;13.5995450540531;18.0885292479866;41.1268937944047;2.92770046539495
2016;1;28;0;17.2063435594258;21.9628531873209;28.6246135049077;3.10217965794201
2016;1;28;1;13.326785344858;17.382156975199;-999;2.64489980284266
2016;1;28;2;15.0083462502046;18.762943042791;25.442152714795;2.44873546043687
2016;1;28;3;-999;-999;12.6522254943132;-999
2016;1;28;4;15.4194733867972;19.6568130161861;12.0356115752054;2.76357872272386
2016;1;28;5;20.5819434184006;27.8270280097374;8.03284232270151;4.7252199191407
2016;1;28;6;15.8155580715991;20.1698824374674;7.82642918546861;2.83987577627498
2016;1;28;7;15.8094562143799;19.866763738023;7.80826338381573;2.64616238597435
2016;1;28;8;20.6295006654962;30.2472062898374;5.63540541804205;6.27263541503842
2016;1;28;9;25.5813814183207;61.3242456076151;3.08173821064214;23.3113763828714
2016;1;28;10;25.5187587077704;59.930494058541;6.66136327031901;22.4432186100475
2016;1;28;11;33.5418058517268;65.6979780638441;11.907271894856;20.9721478810201
2016;1;28;12;18.9108819158407;32.1645476784561;34.9394310996629;8.64399644664296
2016;1;28;13;7.31393955047934;11.4735662338856;58.5150881428168;2.71289459948096
2016;1;28;14;5.90085521942233;9.03229284765644;64.5395642011252;2.04231313933469
2016;1;28;15;5.53459642905518;8.63914883038417;67.0611442464928;2.02477868433957
2016;1;28;16;5.93856984731459;8.9611438214591;66.5873937779287;1.97131262853462
2016;1;28;17;7.07182302579028;9.83815062135857;64.8899354050968;1.80418959815568
2016;1;28;18;9.08298129864725;11.523772849515;61.5473010472984;1.5918760794624
2016;1;28;19;12.9188083895616;15.4224723609585;56.5033832452591;1.63288126167991
2016;1;28;20;19.4830060584552;22.7621073326516;46.9720402771725;2.13861887495971
2016;1;28;21;28.7849002683514;34.3492258692301;21.8295372039102;3.62903453153546
2016;1;28;22;28.7756277185509;36.0061841480878;17.618298539488;4.71574470064457
2016;1;28;23;33.6318003999987;41.9844986638482;11.6538157229475;5.44760184885998
2016;1;29;0;29.9144352071146;36.7117635788803;11.8156032675793;4.43319481150199
2016;1;29;1;32.5183350335563;44.3041692407284;5.54761656703903;7.68668161942659
2016;1;29;2;29.7951407780514;84.7563629221383;-999;35.8455251117554
2016;1;29;3;26.3479544018439;61.0405459709697;2.94217002862798;22.6263920955543
2016;1;29;4;-999;-999;2.68052719016691;-999
2016;1;29;5;23.7193717645021;53.413549489541;2.64207340460169;19.3664433175332
2016;1;29;6;23.180992470897;37.1255689471146;3.20799014645876;9.09460610138252
2016;1;29;7;21.8646957565868;33.2297577329963;2.38195825156357;7.41225537896587
2016;1;29;8;18.8024455235042;33.0400174301584;2.27896932086825;9.28569674037543
2016;1;29;9;17.284232020574;52.091634772228;2.61580042284752;22.701271564494
2016;1;29;10;17.0534693683774;53.1263967004794;4.62333457273011;23.5266424597966
2016;1;29;11;31.3978352296118;68.9972014827854;15.1006228696623;24.5221808147006
2016;1;29;12;17.3432579259134;26.1799675070362;40.4565099226364;5.76327240986407
2016;1;29;13;6.50592603467596;9.29873461103693;50.4535876120578;1.8214604051894
2016;1;29;14;5.14142221491093;7.75175177578675;59.2618424546731;1.70244820209841
2016;1;29;15;6.78092206417363;9.71939398570895;63.3923698816434;1.91646155133606
2016;1;29;16;7.40338792290879;10.2843723291112;68.0302054769085;1.87896838626278
2016;1;29;17;10.7336338504965;13.6881400223238;67.7846783701191;1.92691903570533
2016;1;29;18;23.6920839960546;27.6137566940558;54.0936713787701;2.5577018066985
2016;1;29;19;27.0132517054678;30.7049572757444;35.1684893932182;2.40771801576092
2016;1;29;20;43.5396227314076;65.1670812588205;16.4222214966304;14.1053560584121
2016;1;29;21;56.1790918374109;157.479782287465;4.34042881600764;66.0679712297159
2016;1;29;22;41.149667480824;96.5732972383548;3.45554519892752;36.1471058094356
2016;1;29;23;34.0035731129182;87.5291100489456;2.78329358682674;34.9091760246998
2016;1;30;0;31.758570469175;69.0393889293301;3.15998276322715;24.3144250103627
2016;1;30;1;26.8074718538469;51.0938379078286;2.80896285798176;15.8394866471314
2016;1;30;2;22.90078886362;49.6900063117828;2.6062345009306;17.471837948671
2016;1;30;3;23.3343299200838;48.0628018351828;-999;16.1278266098999
2016;1;30;4;20.7349668699712;53.3724708545749;2.62335387278768;21.2860708518833
2016;1;30;5;-999;-999;2.48622052980686;-999
2016;1;30;6;12.3315574185155;23.9178657186154;2.20676606386901;7.5565514907032
2016;1;30;7;12.3076004290217;21.9584673428607;2.37252339542399;6.2942630970488
2016;1;30;8;13.0235111899047;27.2914976008596;2.354471682631;9.30553297827444
2016;1;30;9;12.6992107895206;32.8975199708274;2.74223093245024;13.1732696386452
2016;1;30;10;11.3580500688927;33.1916461134036;3.65798933428463;14.2397982570634
2016;1;30;11;14.8554355770608;35.149977450326;6.86380981672359;13.2360322782227
2016;1;30;12;30.5880948380327;57.7433168263414;11.937025697779;17.7105448846344
2016;1;30;13;40.2232851255511;63.5294048752236;20.0867936172361;15.2001732886201
2016;1;30;14;57.6031908741486;85.952516225294;11.334028793159;18.4893351008778
2016;1;30;15;44.3846620306649;67.1834575344708;17.9188960646252;14.8692981136224
2016;1;30;16;8.19810938816451;10.9782373382981;56.2259103456169;1.81319014320953
2016;1;30;17;6.61162132990651;9.21456026711911;58.4741939277594;1.69762806208374
2016;1;30;18;6.37703042131914;8.78436012239399;58.5982160375556;1.57005237303365
2016;1;30;19;5.63181739533115;7.9500045955284;58.0088587515561;1.51191393234622
2016;1;30;20;5.5100437442827;7.77886255069304;59.3873168317575;1.47971603116825
2016;1;30;21;5.56663727669833;7.92214066193919;60.0643219275576;1.53625142332393
2016;1;30;22;5.20967813212989;7.75870053001556;61.8258106936254;1.66246387560849
2016;1;30;23;4.82895802199822;7.07424194724367;62.1157161427868;1.46436666045035
2016;1;31;0;4.67430777008777;6.87813750835358;62.6101236522609;1.43733037846102
2016;1;31;1;3.99239184541076;6.19766218008987;64.4374674392952;1.43826993061969
2016;1;31;2;3.19251719899562;5.34430961970771;64.5848245027001;1.40339181413597
2016;1;31;3;3.14742570807753;5.21512613602655;66.3939045183478;1.34854729793537
2016;1;31;4;2.86852084168237;4.91306597865094;-999;1.33344549466517
2016;1;31;5;2.66290216202683;4.64712159966826;68.7592948758855;1.29410127549104
2016;1;31;6;-999;-999;67.2099020192104;-999
2016;1;31;7;3.00454781217044;5.10150600587674;66.9054293269507;1.36762911482832
2016;1;31;8;3.45445986050343;5.61735788240473;66.6147384270289;1.41063485005801
2016;1;31;9;3.63425415032618;5.84587783063584;65.7648038518849;1.4424135613735
2016;1;31;10;5.07980447803762;7.50388410418655;62.9284226871112;1.58097661810027
2016;1;31;11;5.14589747917255;7.65725275849619;63.4034865482103;1.63789750696474
2016;1;31;12;5.09573738582171;7.60800140656244;64.0386318132083;1.63849018507515
2016;1;31;13;5.21114059345387;7.77597520742321;64.7524461767807;1.67277655001034
2016;1;31;14;5.3561651847744;7.90331997773842;64.9607509640574;1.66124582992999
2016;1;31;15;5.39539950336734;8.03969036136159;62.9012977548069;1.72459764640107
2016;1;31;16;5.50552896112145;8.0709023192086;62.5765147910799;1.67312791712065
2016;1;31;17;5.21195599353128;7.75609740482444;63.5180393487297;1.65928051249088
2016;1;31;18;6.42595923216489;9.00408706277775;62.2290730206099;1.68144634140912
2016;1;31;19;8.86206970194056;11.611720263593;60.7424911849518;1.79331289245846
2016;1;31;20;10.2716762004826;13.3353113195375;59.4698895745576;1.99809256980202
2016;1;31;21;15.9517085690053;19.4657988510196;52.0040922408625;2.29187791928444
2016;1;31;22;15.2688344032518;18.8349950969233;50.8972853479269;2.32583806747301
2016;1;31;23;12.7646102189312;16.0385728966676;44.2302000570424;2.13526749954878
2016;2;1;0;7.42795759554639;10.4564670659455;44.6499687182768;1.97518373932411
2016;2;1;1;21.7976165557035;26.4170277929804;24.3121765717887;3.01276454648762
2016;2;1;2;29.5399707530804;37.0170894156745;13.4341965460808;4.87655176373158
2016;2;1;3;10.6947748239673;13.9030062832912;31.7555509093864;2.09239781892099
2016;2;1;4;6.99792346694456;9.91663043532663;33.306456528902;1.90357091504835
2016;2;1;5;6.25430876126546;9.14002304200914;-999;1.88205319460637
2016;2;1;6;6.74398660058508;9.31790551445563;32.8474542544517;1.67870129999821
2016;2;1;7;-999;-999;19.9225185777868;-999
2016;2;1;8;23.8034433839585;42.5101646880454;3.38309323430551;12.2004610178852
2016;2;1;9;24.4967380391822;59.7772489095147;2.847353429574;23.0098310958707
2016;2;1;10;28.372155659107;82.3929359731878;5.12742973972536;35.2321720981479
2016;2;1;11;30.0282019944025;74.9298903005276;16.4885655748267;29.2847308147166
2016;2;1;12;16.6570423073359;23.9616747220778;43.5743845970943;4.76405681024224
2016;2;1;13;10.1483783475345;14.4320862797949;55.5353563870106;2.79381997464886
2016;2;1;14;12.5251075817442;17.8023878736498;59.2385600293153;3.44182454184432
2016;2;1;15;6.13313803566016;9.67813373271936;62.7071833246492;2.31203432752762
2016;2;1;16;8.87470403491723;12.8540608134171;60.8540623888491;2.59532317091492
2016;2;1;17;15.1226316680058;19.636223586751;54.7722836492372;2.94374954114816
2016;2;1;18;10.7983259020425;13.5035213449597;57.6033140234451;1.76431941282305
2016;2;1;19;12.456455574207;15.3878969452449;53.0431382312238;1.91187624983484
2016;2;1;20;15.9825947773989;19.3785259699521;44.4221675365794;2.21481495664954
2016;2;1;21;19.0856798486551;23.0454649280674;36.4855030847899;2.58255857428198
2016;2;1;22;21.8010772511767;26.196686501145;29.7884022848724;2.86680163949292
