year;month;day;hour;NO2;NOx;O3;PM25;SO2;NO
2016;2;13;8;20.7963143377706;26.5152336;25.8160809957304;23.1378;5.58767916791479;3.72986
2016;2;13;9;22.583612072494;31.4803152;23.1708687688218;14.1002;5.57007919454152;5.8024
2016;2;13;10;29.7571180702486;48.3781888;-999;14.2432;6.54172601098352;12.1446
2016;2;13;11;15.1208669331195;23.0212448;44.1365554583798;16.9173;-999;5.1526
2016;2;13;12;-999;-999;54.1582111179565;16.3453;10.9519747378931;-999
2016;2;13;13;4.20499603695269;4.89896464;50.6576897579175;17.332;4.2904583125312;0.452604
2016;2;13;14;4.07460116349639;4.77602304;55.2995886140682;16.3596;4.15312439340988;0.457465
2016;2;13;15;3.59241212022454;4.37901536;58.2789255097776;13.9572;4.00200906972874;0.51302
2016;2;13;16;3.94744361116279;4.40396696;59.6588620030933;13.5854;3.85022897653519;0.297743
2016;2;13;17;3.64219708901363;3.93155;61.7778479020813;13.3566;4.04040714594774;0.188715
2016;2;13;18;5.04520657424218;5.41042464;54.2792424279762;9.8674;3.95623241138292;0.238194
2016;2;13;19;32.6161121975942;55.2445632;28.9491305972573;5.4916;4.59380716924613;14.7582
2016;2;13;20;64.0968453696873;168.416608;6.04150157984757;13.6283;6.84823884173739;68.037
2016;2;13;21;48.2581026271051;99.919208;7.19639732386659;36.4654;7.00588997503744;33.6932
2016;2;13;22;44.9473634643144;100.49472;4.74708269538281;58.8735;5.93037739390913;36.2278
2016;2;13;23;45.1625960930233;164.818224;5.99023630538836;92.4642;7.47609327342319;78.039
2016;2;14;0;33.6650185315156;71.1822304;6.2677003137292;131.16;8.74568410717257;24.4686
2016;2;14;1;25.2735407813954;29.5635352;13.2808177772703;151.9379;7.90776525212181;2.79792
2016;2;14;2;23.5286465148356;28.132212;13.772498883379;160.618;6.72825517723414;3.00243
2016;2;14;3;18.9632943506014;22.2925816;15.5908828728496;167.7823;6.07603107006157;2.17135
2016;2;14;4;22.1930091785084;25.6072248;10.70867010663;159.7314;7.45268597104343;2.22674
2016;2;14;5;22.4806256500401;26.9982048;13.5298576805063;145.9319;7.01167661507738;2.94635
2016;2;14;6;16.6644942973536;20.1987504;16.7410505439207;130.588;4.82143451489432;2.30503
2016;2;14;7;24.7976855332799;36.23718;9.73987120937827;101.0585;5.22054510234648;7.4608
2016;2;14;8;32.6962449302326;69.815724;6.92528667542684;71.2144;7.34862634714594;24.2092
2016;2;14;9;28.8730937539695;53.2746296;17.8537308176691;64.4505;8.37967373273423;15.9146
2016;2;14;10;24.0529790126704;39.7871904;31.8530514932941;66.9101;19.6520819171243;10.2618
2016;2;14;11;21.1928441251002;28.442912;-999;67.382;42.5121682809119;4.72847
2016;2;14;12;34.348901066239;47.2816568;37.6026383769834;67.382;-999;8.4347
2016;2;14;13;-999;-999;42.1942365202855;67.382;22.0800445132301;-999
2016;2;14;14;31.0571032763432;40.3822048;37.3983097416322;68.4259;13.0848889332667;6.0818
2016;2;14;15;32.051345576263;43.6220888;35.2799088837668;68.812;9.36619129306041;7.5464
2016;2;14;16;25.5342386848436;33.71812;38.7406445433434;68.812;7.44140738891662;5.3375
2016;2;14;17;40.0099557260626;55.4740032;22.0443519027534;62.1625;8.21336359127974;10.0856
2016;2;14;18;33.7563403740176;44.3442512;27.1343784677158;57.9583;12.330882383092;6.9054
2016;2;14;19;54.845026957498;95.923128;11.1249140679243;63.1778;11.0493974638042;26.791
2016;2;14;20;54.0885189350441;98.339896;6.05134695417278;66.8815;11.4862632185055;28.8606
2016;2;14;21;52.3976255589415;168.538976;5.97893405525804;80.6238;10.7551830421035;75.747
2016;2;14;22;46.5464471082598;160.170152;5.03183845642817;104.0043;11.2759366550174;74.105
2016;2;14;23;38.3702613247795;103.913376;3.61303809017237;124.8537;10.4171774638042;42.747
2016;2;15;0;24.9366939130714;42.4442968;6.25218765159772;135.0782;7.25978233316691;11.4184
2016;2;15;1;20.800994214595;28.7190048;9.45379134767417;137.3233;7.34752273589615;5.1641
2016;2;15;2;12.5446641988773;15.361008;19.1269441319024;137.452;7.0538210683974;1.83681
2016;2;15;3;10.8172430364074;12.9539912;14.2725310713408;128.0569;5.85088954568147;1.39358
2016;2;15;4;14.0650847589415;17.6469952;7.98710982245563;119.2338;5.15042278582126;2.33611
2016;2;15;5;16.4025363445068;19.8119528;6.95084768864896;103.6325;5.75301201198202;2.22361
2016;2;15;6;16.9871610867682;22.2495616;12.1200186895063;76.2623;15.1921871858878;3.43212
2016;2;15;7;23.2024675945469;29.0262632;24.2135275363942;55.7275;32.6434271592611;3.79826
