year;month;day;hour;O3;PM10;PM25
2016;9;21;21;70.7656073813073;11.2422096703768;5.97994652798176
2016;9;21;22;70.2642217503005;11.1295668306351;5.85729583333333
2016;9;21;23;71.5542854711841;9.85000081984202;5.4448036409537
2016;9;22;0;71.466056773925;9.14974083839257;5.21205814549128
2016;9;22;1;77.8849908275275;8.2296770097812;4.82613148764769
2016;9;22;2;80.6513579477651;8.00792802731991;4.55069615229766
2016;9;22;3;77.5069966597483;7.73277527734439;4.3585258257707
2016;9;22;4;78.0526712859909;7.90890131174723;4.35178531014125
2016;9;22;5;67.9392957072137;8.83851413968404;4.80075549294154
2016;9;22;6;71.277223539632;9.46255898077488;5.24932915406227
2016;9;22;7;71.6473246114799;10.0547737931967;5.67556664776007
2016;9;22;8;73.9410465711181;10.7173683738073;5.94241115481853
2016;9;22;9;77.7387750751124;10.3186092121998;5.78856916288535
2016;9;22;10;82.6289612363296;8.62649096020063;4.47351082955201
2016;9;22;11;83.9300849844731;6.2772601749301;3.34018168494304
2016;9;22;12;86.1106735626675;5.62350735373894;2.84944683434168
2016;9;22;13;88.5090797198803;5.26842602175474;2.6886
2016;9;22;14;90.1893462304483;4.98054133872986;2.4833451575915
2016;9;22;15;94.787141231608;6.45427031613191;3.10532149647077
2016;9;22;16;99.9367482831826;7.90837082490126;3.90849833900531
2016;9;22;17;102.018682861884;7.40528003710111;3.66795501449505
2016;9;22;18;97.581418822249;8.50412235964139;4.14415149521033
2016;9;22;19;96.8927051147052;8.35399081309636;4.22953114977678
2016;9;22;20;101.490261459447;9.07352568116982;4.68986769918601
2016;9;22;21;105.07439170803;9.23638915654818;4.72727083963553
2016;9;22;22;96.1820762894635;9.46556517408689;4.76639218607744
2016;9;22;23;104.582766641132;9.29633568791548;4.79282550050418
