year;month;day;hour;PM25
2016;4;29;20;6.6606170598912193
2016;4;29;21;6.6606170598912193
2016;4;29;22;6.6606170598912193
2016;4;29;23;6.6606170598912193
2016;4;3;0;20.858283433134194
2016;4;3;1;20.858283433134194
2016;4;3;2;20.858283433134194
2016;4;3;3;20.858283433134194
2016;4;3;4;20.858283433134194
2016;4;3;5;20.858283433134194
2016;4;3;6;20.858283433134194
2016;4;3;7;20.858283433134194
2016;4;3;8;20.858283433134194
2016;4;3;9;20.858283433134194
2016;4;3;10;20.858283433134194
2016;4;3;11;20.858283433134194
2016;4;3;12;20.858283433134194
2016;4;3;13;20.858283433134194
2016;4;3;14;20.858283433134194
2016;4;3;15;20.858283433134194
2016;4;3;16;20.858283433134194
2016;4;3;17;20.858283433134194
2016;4;3;18;20.858283433134194
2016;4;3;19;20.858283433134194
2016;4;3;20;20.858283433134194
2016;4;3;21;20.858283433134194
2016;4;3;22;20.858283433134194
2016;4;3;23;20.858283433134194
2016;4;30;0;11.917286413930544
2016;4;30;1;11.917286413930544
2016;4;30;2;11.917286413930544
2016;4;30;3;11.917286413930544
2016;4;30;4;11.917286413930544
2016;4;30;5;11.917286413930544
2016;4;30;6;11.917286413930544
2016;4;30;7;11.917286413930544
2016;4;30;8;11.917286413930544
2016;4;30;9;11.917286413930544
2016;4;30;10;11.917286413930544
2016;4;30;11;11.917286413930544
2016;4;30;12;11.917286413930544
2016;4;30;13;11.917286413930544
2016;4;30;14;11.917286413930544
2016;4;30;15;11.917286413930544
2016;4;30;16;11.917286413930544
2016;4;30;17;11.917286413930544
2016;4;30;18;11.917286413930544
2016;4;30;19;11.917286413930544
2016;4;30;20;11.917286413930544
2016;4;30;21;11.917286413930544
2016;4;30;22;11.917286413930544
2016;4;30;23;11.917286413930544
2016;4;4;0;14.565572283693056
2016;4;4;1;14.565572283693056
2016;4;4;2;14.565572283693056
2016;4;4;3;14.565572283693056
2016;4;4;4;14.565572283693056
2016;4;4;5;14.565572283693056
2016;4;4;6;14.565572283693056
2016;4;4;7;14.565572283693056
2016;4;4;8;14.565572283693056
2016;4;4;9;14.565572283693056
2016;4;4;10;14.565572283693056
2016;4;4;11;14.565572283693056
2016;4;4;12;14.565572283693056
2016;4;4;13;14.565572283693056
2016;4;4;14;14.565572283693056
2016;4;4;15;14.565572283693056
2016;4;4;16;14.565572283693056
2016;4;4;17;14.565572283693056
2016;4;4;18;14.565572283693056
2016;4;4;19;14.565572283693056
2016;4;4;20;14.565572283693056
2016;4;4;21;14.565572283693056
2016;4;4;22;14.565572283693056
2016;4;4;23;14.565572283693056
2016;4;5;0;16.231174015604513
2016;4;5;1;16.231174015604513
2016;4;5;2;16.231174015604513
2016;4;5;3;16.231174015604513
2016;4;5;4;16.231174015604513
2016;4;5;5;16.231174015604513
2016;4;5;6;16.231174015604513
2016;4;5;7;16.231174015604513
2016;4;5;8;16.231174015604513
2016;4;5;9;16.231174015604513
2016;4;5;10;16.231174015604513
2016;4;5;11;16.231174015604513
2016;4;5;12;16.231174015604513
