year;month;day;hour;PM10;PM25
2016;4;13;8;6.92377199683189;4.41334251153469
2016;4;13;9;7.4282630089283;4.48060249662399
2016;4;13;10;7.38658701987267;3.83425751519203
2016;4;13;11;8.53237497839928;3.94901249718666
2016;4;13;12;8.48345096745491;3.87688501322269
2016;4;13;13;10.3081930712737;4.60657887277236
2016;4;13;14;-999;-999
2016;4;13;15;13.4183353008943;6.76942936973011
2016;4;13;16;12.0207770933151;6.80770999634266
2016;4;13;17;11.2654169516563;6.16571054089069
2016;4;13;18;-999;-999
2016;4;13;19;-999;-999
2016;4;13;20;-999;-999
2016;4;13;21;16.2148082584848;8.94825404511666
2016;4;13;22;11.037665260276;6.96856330388906
2016;4;13;23;-999;-999
2016;4;14;0;9.97598114196622;7.47084596452908
2016;4;14;1;11.8948753583772;8.78875090672289
2016;4;14;2;14.9838500864029;10.6462500140667
2016;4;14;3;18.6987519637108;11.8016175410748
2016;4;14;4;16.422125;10.2466724836826
2016;4;14;5;15.4887940224648;8.39466253376007
2016;4;14;6;14.8719589303017;8.77683496117592
2016;4;14;7;14.9204300748825;8.30896501350403
2016;4;14;8;13.0478789850235;7.6692574659586
2016;4;14;9;11.0927309343338;6.32715503966808
2016;4;14;10;8.27038993663788;4.65111248171329
2016;4;14;11;7.40108301324844;4.40345998227596
2016;4;14;12;7.39036203427315;4.14326997721195
2016;4;14;13;6.7273210149765;3.87408250534534
2016;4;14;14;5.45333399510384;3.1185874697566
2016;4;14;15;4.06005697739124;1.96749750900269
2016;4;14;16;9.97820005760192;7.18265496581793
2016;4;14;17;6.68307798156738;3.55017248368263
2016;4;14;18;3.8497140267849;1.47646999549866
2016;4;14;19;1.76561199197173;-0.134525002285838
2016;4;14;20;0.773844000864029;-0.779542500369251
2016;4;14;21;0.705742994707823;-0.812582499191165
2016;4;14;22;0.710574997299909;-0.829249998241663
2016;4;14;23;0.823674000144005;-0.803290001019836
2016;4;15;0;0.854025006300211;-0.702547497749329
2016;4;15;1;0.692454998379946;-0.836625
2016;4;15;2;0.978147000432014;-0.559325001582503
2016;4;15;3;1.09592700151205;-0.371115000844002
2016;4;15;4;1.2887540030241;-0.248689999788999
2016;4;15;5;1.30687399654388;-0.241167501688004
2016;4;15;6;1.2510040030241;-0.331437496483326
2016;4;15;7;1.29373699467182;-0.296332496553659
2016;4;15;8;1.48898000108004;-0.235415003657342
2016;4;15;9;1.16493399960399;-0.466842505380511
2016;4;15;10;1.24284999819994;-0.341467495709658
2016;4;15;11;1.59120699539185;-0.125969999015331
2016;4;15;12;1.00940399942398;-0.517434998452663
2016;4;15;13;1.08958499135971;-0.428050000175834
2016;4;15;14;0.828808005148172;-0.672457501828671
2016;4;15;15;1.10513800262809;-0.465662499472499
2016;4;15;16;1.29101900086403;-0.325832501828671
2016;4;15;17;1.40260798984766;-0.200014993458986
2016;4;15;18;1.30068299524784;-0.291022505134345
2016;4;15;19;1.17641000396013;-0.32376749676466
2016;4;15;20;0.843605998235941;-0.624667491137981
2016;4;15;21;0.711179003024101;-0.837067502215505
2016;4;15;22;0.862934000504017;-0.659919998839498
